Raw likert calculation,Likert Score,Admin Data Item,Academic Year,School Name,DESE ID,<26 yrs (# ),26-32 yrs (#),33-40 yrs (#),41-48 yrs (#),49-56 yrs (#),57-64 yrs (#),Over 64 yrs (#),FTE Count,Student Count,Student to Nurse Ratio
6.215757575757576,5,a-phya-i1,2021-22,Acton-Boxborough - Paul P Gates Elementary School,06000025,          0.0,          0.0,          0.0,          0.0,          0.6,          0.5,          0.0,          1.1,368,334.5454545454545
5.411764705882353,5,a-phya-i1,2021-22,Acton-Boxborough - Raymond J Grey Junior High,06000405,          0.0,          0.0,          0.0,          1.0,          0.0,          0.7,          0.0,          1.7,825,485.29411764705884
5.136,5,a-phya-i1,2021-22,Acushnet - Acushnet Elementary School,00030025,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          1.0,537,537.0
0,1,a-phya-i1,2021-22,Acushnet - Albert F Ford Middle School,00030305,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,398
4.783333333333333,4.78,a-phya-i1,2021-22,Advanced Math and Science Academy Charter (District) - Advanced Math and Science Academy Charter School,04300305,          0.0,          0.0,          0.0,          0.6,          0.0,          1.0,          0.0,          1.6,965,603.125
7.1626666666666665,5,a-phya-i1,2021-22,Agawam - Agawam Early Childhood Center,00050003,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          0.0,          1.0,157,157.0
2.576,2.58,a-phya-i1,2021-22,Agawam - Agawam High,00050505,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,1017,1017.0
0,1,a-phya-i1,2021-22,Agawam - Agawam Junior High,00050405,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,579
0,1,a-phya-i1,2021-22,Agawam - Benjamin J Phelps,00050020,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,297
6.330666666666667,5,a-phya-i1,2021-22,Agawam - Clifford M Granger,00050010,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,313,313.0
6.421333333333333,5,a-phya-i1,2021-22,Agawam - James Clark School,00050030,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          1.0,296,296.0
5.221333333333333,5,a-phya-i1,2021-22,Agawam - Roberta G. Doering School,00050303,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          1.0,521,521.0
6.485333333333333,5,a-phya-i1,2021-22,Agawam - Robinson Park,00050025,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,284,284.0
6.741333333333333,5,a-phya-i1,2021-22,Alma del Mar Charter School (District) - Alma del Mar Charter School,04090205,          0.0,          1.0,          2.0,          1.0,          0.0,          0.0,          0.0,          4.0,944,236.0
0,1,a-phya-i1,2021-22,Amesbury - Amesbury Elementary,00070005,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,317
0,1,a-phya-i1,2021-22,Amesbury - Amesbury High,00070505,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,463
7.749333333333333,5,a-phya-i1,2021-22,Amesbury - Amesbury Innovation High School,00070515,          0.0,          1.0,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,47,47.0
4.72,4.72,a-phya-i1,2021-22,Amesbury - Amesbury Middle,00070013,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          1.0,615,615.0
6.1066666666666665,5,a-phya-i1,2021-22,Amesbury - Charles C Cashman Elementary,00070010,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,355,355.0
6.0906666666666665,5,a-phya-i1,2021-22,Amherst - Crocker Farm Elementary,00080009,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          0.0,          1.0,358,358.0
7.064,5,a-phya-i1,2021-22,Amherst - Fort River Elementary,00080020,          0.0,          0.0,          1.0,          0.0,          1.0,          0.0,          0.0,          2.0,351,175.5
6.165333333333334,5,a-phya-i1,2021-22,Amherst - Wildwood Elementary,00080050,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          0.0,          1.0,344,344.0
5.457777777777778,5,a-phya-i1,2021-22,Amherst-Pelham - Amherst Regional High,06050505,          0.0,          0.0,          0.0,          0.0,          0.0,          0.8,          1.0,          1.8,858,476.66666666666663
5.802666666666667,5,a-phya-i1,2021-22,Amherst-Pelham - Amherst Regional Middle School,06050405,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          1.0,412,412.0
5.1113978494623655,5,a-phya-i1,2021-22,Andover - Andover High,00090505,          0.0,          0.0,          0.0,          0.0,          2.1,          1.0,          0.0,          3.1,1679,541.6129032258065
5.430303030303031,5,a-phya-i1,2021-22,Andover - Andover West Middle,00090310,          0.0,          1.0,          0.0,          0.0,          0.1,          0.0,          0.0,          1.1,530,481.81818181818176
5.507878787878788,5,a-phya-i1,2021-22,Andover - Bancroft Elementary,00090003,          0.0,          0.0,          0.0,          0.0,          0.1,          1.0,          0.0,          1.1,514,467.27272727272725
5.793939393939395,5,a-phya-i1,2021-22,Andover - Doherty Middle,00090305,          0.0,          0.0,          0.0,          0.0,          0.1,          1.0,          0.0,          1.1,455,413.6363636363636
6.409696969696971,5,a-phya-i1,2021-22,Andover - Henry C Sanborn Elementary,00090010,          0.0,          0.0,          0.0,          0.0,          1.1,          0.0,          0.0,          1.1,328,298.18181818181813
5.425454545454546,5,a-phya-i1,2021-22,Andover - High Plain Elementary,00090004,          0.0,          0.0,          0.0,          0.0,          1.1,          0.0,          0.0,          1.1,531,482.7272727272727
7.626666666666667,5,a-phya-i1,2021-22,Andover - Shawsheen School,00090005,          0.0,          0.0,          1.0,          0.0,          0.1,          0.0,          0.0,          1.1,77,70.0
5.890909090909091,5,a-phya-i1,2021-22,Andover - South Elementary,00090020,          0.0,          0.0,          0.0,          0.0,          0.6,          0.0,          0.5,          1.1,435,395.45454545454544
5.376969696969697,5,a-phya-i1,2021-22,Andover - West Elementary,00090025,          0.0,          0.0,          0.0,          0.0,          1.1,          0.0,          0.0,          1.1,541,491.81818181818176
-11.52,1,a-phya-i1,2021-22,Andover - Wood Hill Middle School,00090350,          0.0,          0.0,          0.0,          0.0,          0.1,          0.0,          0.0,          0.1,366,3660.0
6.490666666666667,5,a-phya-i1,2021-22,Argosy Collegiate Charter School (District) - Argosy Collegiate Charter School,35090305,          0.0,          0.0,          1.0,          1.0,          0.0,          0.0,          0.0,          2.0,566,283.0
4.957948717948718,4.96,a-phya-i1,2021-22,Arlington - Arlington High,00100505,          0.0,          0.0,          0.0,          0.6,          2.0,          0.0,          0.0,          2.6,1483,570.3846153846154
6.316190476190476,5,a-phya-i1,2021-22,Arlington - Brackett,00100010,          0.0,          0.0,          0.4,          0.0,          0.0,          1.0,          0.0,          1.4,442,315.7142857142857
5.728,5,a-phya-i1,2021-22,Arlington - Cyrus E Dallin,00100025,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          1.0,426,426.0
5.589333333333333,5,a-phya-i1,2021-22,Arlington - Gibbs School,00100305,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          1.0,452,452.0
5.8133333333333335,5,a-phya-i1,2021-22,Arlington - Hardy,00100030,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          0.0,          1.0,410,410.0
5.92,5,a-phya-i1,2021-22,Arlington - John A Bishop,00100005,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          1.0,390,390.0
5.584,5,a-phya-i1,2021-22,Arlington - M Norcross Stratton,00100055,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          1.0,453,453.0
7.756666666666667,5,a-phya-i1,2021-22,Arlington - Menotomy Preschool,00100038,          0.0,          0.0,          0.6,          0.0,          0.0,          1.0,          0.0,          1.6,73,45.625
5.584,5,a-phya-i1,2021-22,Arlington - Ottoson Middle,00100410,          0.0,          1.0,          0.0,          0.0,          1.0,          0.0,          0.0,          2.0,906,453.0
6.261333333333333,5,a-phya-i1,2021-22,Arlington - Peirce,00100045,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          1.0,326,326.0
5.306666666666667,5,a-phya-i1,2021-22,Arlington - Thompson,00100050,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          1.0,505,505.0
6.592,5,a-phya-i1,2021-22,Ashburnham-Westminster - Briggs Elementary,06100025,          0.0,          0.0,          1.0,          0.0,          0.0,          1.0,          0.0,          2.0,528,264.0
7.109333333333334,5,a-phya-i1,2021-22,Ashburnham-Westminster - Meetinghouse School,06100010,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          0.0,          1.0,167,167.0
4.666666666666667,4.67,a-phya-i1,2021-22,Ashburnham-Westminster - Oakmont Regional High School,06100505,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,625,625.0
4.933333333333334,4.93,a-phya-i1,2021-22,Ashburnham-Westminster - Overlook Middle School,06100305,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          1.0,575,575.0
5.989333333333334,5,a-phya-i1,2021-22,Ashburnham-Westminster - Westminster Elementary,06100005,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          0.0,          1.0,377,377.0
6.031515151515152,5,a-phya-i1,2021-22,Ashland - Ashland High,00140505,          0.0,          0.0,          0.6,          0.6,          0.0,          1.0,          0.0,          2.2,812,369.09090909090907
5.937777777777779,5,a-phya-i1,2021-22,Ashland - Ashland Middle,00140405,          0.8,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.8,696,386.66666666666663
6.304,5,a-phya-i1,2021-22,Ashland - David Mindess,00140015,          0.0,          0.0,          1.0,          0.0,          1.0,          0.0,          0.0,          2.0,636,318.0
6.269333333333333,5,a-phya-i1,2021-22,Ashland - Henry E Warren Elementary,00140010,          0.0,          0.0,          0.0,          0.0,          1.0,          1.0,          0.0,          2.0,649,324.5
7.589333333333333,5,a-phya-i1,2021-22,Ashland - William Pittaway Elementary,00140005,          0.0,          1.0,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,77,77.0
4.962666666666666,4.96,a-phya-i1,2021-22,Assabet Valley Regional Vocational Technical - Assabet Valley Vocational High School,08010605,          0.0,          0.0,          0.0,          0.0,          0.0,          2.0,          0.0,          2.0,1139,569.5
6.44,5,a-phya-i1,2021-22,Athol-Royalston - Athol Community Elementary School,06150020,          0.0,          0.0,          1.0,          1.0,          0.0,          0.0,          0.0,          2.0,585,292.5
6.021333333333334,5,a-phya-i1,2021-22,Athol-Royalston - Athol High,06150505,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,371,371.0
5.658666666666667,5,a-phya-i1,2021-22,Athol-Royalston - Athol-Royalston Middle School,06150305,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,439,439.0
7.232,5,a-phya-i1,2021-22,Athol-Royalston - Royalston Community School,06150050,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,144,144.0
4.594666666666667,4.59,a-phya-i1,2021-22,Atlantis Charter (District) - Atlantis Charter School,04910550,          0.0,          1.0,          1.0,          0.0,          0.0,          0.0,          0.0,          2.0,1277,638.5
6.192,5,a-phya-i1,2021-22,Attleboro - A. Irvin Studley Elementary School,00160001,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          1.0,339,339.0
0,1,a-phya-i1,2021-22,Attleboro - Attleboro Community Academy,00160515,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,50
2.1033333333333335,2.1,a-phya-i1,2021-22,Attleboro - Attleboro High,00160505,          0.0,          0.0,          0.0,          0.0,          0.6,          0.0,          1.0,          1.6,1769,1105.625
4.773333333333333,4.77,a-phya-i1,2021-22,Attleboro - Cyril K. Brennan Middle School,00160315,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          1.0,605,605.0
