Raw likert calculation,Likert Score,Admin Data Item,Academic Year,School Name,DESE ID,# Grade Nine Students,# Passing All Courses,% Passing All Courses
3.553684210526316,3.55,a-ovpe-i1,2017-18,Mohawk Trail-Mohawk Trail Regional High,07170505,          64,          54,  84.4
3.6042105263157893,3.6,a-ovpe-i1,2017-18,Monomoy Regional School District-Monomoy Regional High School,07120515,         118,         101,  85.6
3.6,3.6,a-ovpe-i1,2017-18,Monson-Monson High School,01910505,          62,          53,  85.5
3.663157894736842,3.66,a-ovpe-i1,2017-18,Montachusett Regional Vocational Technical-Montachusett Regional Vocational Technical,08320605,         377,         328,  87.0
4.029473684210527,4.03,a-ovpe-i1,2017-18,Mount Greylock-Mt Greylock Regional High,07150505,          94,          90,  95.7
4.16421052631579,4.16,a-ovpe-i1,2017-18,Mystic Valley Regional Charter (District)-Mystic Valley Regional Charter School,04700105,          90,          89,  98.9
3.76,3.76,a-ovpe-i1,2017-18,Nantucket-Nantucket High,01970505,         122,         109,  89.3
2.9221052631578948,2.92,a-ovpe-i1,2017-18,Narragansett-Narragansett Regional High,07200505,          72,          50,  69.4
3.995789473684211,4.0,a-ovpe-i1,2017-18,Nashoba Valley Regional Vocational Technical-Nashoba Valley Technical High School,08520605,         178,         169,  94.9
4.037894736842105,4.04,a-ovpe-i1,2017-18,Nashoba-Nashoba Regional,07250505,         242,         232,  95.9
4.008421052631579,4.01,a-ovpe-i1,2017-18,Natick-Natick High,01980505,         399,         380,  95.2
3.8568421052631576,3.86,a-ovpe-i1,2017-18,Nauset-Nauset Regional High,06600505,         251,         230,  91.6
4.151578947368421,4.15,a-ovpe-i1,2017-18,Needham-Needham High,01990505,         434,         428,  98.6
2.3157894736842106,2.32,a-ovpe-i1,2017-18,Neighborhood House Charter (District)-Neighborhood House Charter School,04440205,          60,          33,  55.0
2.265263157894737,2.27,a-ovpe-i1,2017-18,New Bedford-New Bedford High,02010505,         574,         309,  53.8
2.6778947368421053,2.68,a-ovpe-i1,2017-18,New Bedford-Trinity Day Academy,02010510,          11,           7,  63.6
1.5157894736842106,1.52,a-ovpe-i1,2017-18,New Bedford-Whaling City Junior/Senior High School,02010515,          25,           9,  36.0
3.351578947368421,3.35,a-ovpe-i1,2017-18,New Heights Charter School of Brockton (District)-New Heights Charter School of Brockton,35130305,         103,          82,  79.6
3.76,3.76,a-ovpe-i1,2017-18,Newburyport-Newburyport High,02040505,         214,         191,  89.3
4.029473684210527,4.03,a-ovpe-i1,2017-18,Newton-Newton North High,02070505,         508,         486,  95.7
4.054736842105263,4.05,a-ovpe-i1,2017-18,Newton-Newton South High,02070510,         489,         471,  96.3
3.886315789473684,3.89,a-ovpe-i1,2017-18,Norfolk County Agricultural-Norfolk County Agricultural,09150705,         143,         132,  92.3
3.0694736842105264,3.07,a-ovpe-i1,2017-18,North Adams-Drury High,02090505,          96,          70,  72.9
3.7178947368421054,3.72,a-ovpe-i1,2017-18,North Andover-North Andover High,02110505,         392,         346,  88.3
3.9789473684210526,3.98,a-ovpe-i1,2017-18,North Attleborough-North Attleboro High,02120505,         256,         242,  94.5
1.8694736842105262,1.87,a-ovpe-i1,2017-18,North Brookfield-North Brookfield High,02150505,          27,          12,  44.4
3.831578947368421,3.83,a-ovpe-i1,2017-18,North Middlesex-North Middlesex Regional,07350505,         212,         193,  91.0
4.058947368421053,4.06,a-ovpe-i1,2017-18,North Reading-North Reading High,02170505,         193,         186,  96.4
3.941052631578947,3.94,a-ovpe-i1,2017-18,Northampton-Northampton High,02100505,         219,         205,  93.6
3.6884210526315786,3.69,a-ovpe-i1,2017-18,Northampton-Smith Vocational Agricultural-Smith Vocational and Agricultural High,04060705,         129,         113,  87.6
4.113684210526316,4.11,a-ovpe-i1,2017-18,Northboro-Southboro-Algonquin Regional High,07300505,         388,         379,  97.7
2.96,2.96,a-ovpe-i1,2017-18,Northbridge-Northbridge High,02140505,         148,         104,  70.3
3.8526315789473684,3.85,a-ovpe-i1,2017-18,Northeast Metropolitan Regional Vocational Technical-Northeast Metro Regional Vocational,08530605,         340,         311,  91.5
3.2126315789473683,3.21,a-ovpe-i1,2017-18,Northern Berkshire Regional Vocational Technical-Charles McCann Vocational Technical,08510605,         135,         103,  76.3
3.945263157894737,3.95,a-ovpe-i1,2017-18,Norton-Norton High,02180505,         174,         163,  93.7
4.16,4.16,a-ovpe-i1,2017-18,Norwell-Norwell High,02190505,         169,         167,  98.8
3.128421052631579,3.13,a-ovpe-i1,2017-18,Norwood-Norwood High,02200505,         257,         191,  74.3
4.058947368421053,4.06,a-ovpe-i1,2017-18,Old Colony Regional Vocational Technical-Old Colony Regional Vocational Technical,08550605,         139,         134,  96.4
3.995789473684211,4.0,a-ovpe-i1,2017-18,Old Rochester-Old Rochester Regional High,07400505,         198,         188,  94.9
2.3789473684210525,2.38,a-ovpe-i1,2017-18,Oxford-Oxford High,02260505,         108,          61,  56.5
NA,NA,a-ovpe-i1,2017-18,Oxford-Project C.O.F.F.E.E.,02260305,           4,"",""
3.258947368421053,3.26,a-ovpe-i1,2017-18,Palmer-Palmer High,02270505,          84,          65,  77.4
3.5873684210526315,3.59,a-ovpe-i1,2017-18,Pathfinder Regional Vocational Technical-Pathfinder Vocational Technical,08600605,         176,         150,  85.2
3.608421052631579,3.61,a-ovpe-i1,2017-18,Paulo Freire Social Justice Charter School (District)-Paulo Freire Social Justice Charter School,35010505,          77,          66,  85.7
3.2336842105263157,3.23,a-ovpe-i1,2017-18,Peabody-Peabody Veterans Memorial High,02290510,         358,         275,  76.8
3.9705263157894737,3.97,a-ovpe-i1,2017-18,Pembroke-Pembroke High School,02310505,         212,         200,  94.3
3.886315789473684,3.89,a-ovpe-i1,2017-18,Pentucket-Pentucket Regional Sr High,07450505,         207,         191,  92.3
4.2105263157894735,4.21,a-ovpe-i1,2017-18,Phoenix Academy Public Charter High School Springfield (District)-Phoenix Academy Public Charter High School Springfield,35080505,          50,          50, 100.0
4.2105263157894735,4.21,a-ovpe-i1,2017-18,Phoenix Charter Academy (District)-Phoenix Charter Academy,04930505,         114,         114, 100.0
3.583157894736842,3.58,a-ovpe-i1,2017-18,Pioneer Charter School of Science (District)-Pioneer Charter School of Science,04940205,          67,          57,  85.1
3.490526315789474,3.49,a-ovpe-i1,2017-18,Pioneer Charter School of Science II (PCSS-II) (District)-Pioneer Charter School of Science II (PCSS-II),35060505,          70,          58,  82.9
3.877894736842105,3.88,a-ovpe-i1,2017-18,Pioneer Valley Chinese Immersion Charter (District)-Pioneer Valley Chinese Immersion Charter School,04970205,          38,          35,  92.1
3.4063157894736844,3.41,a-ovpe-i1,2017-18,Pioneer Valley Performing Arts Charter Public (District)-Pioneer Valley Performing Arts Charter Public School,04790505,          68,          55,  80.9
4.130526315789473,4.13,a-ovpe-i1,2017-18,Pioneer Valley-Pioneer Valley Regional,07500505,          53,          52,  98.1
3.317894736842105,3.32,a-ovpe-i1,2017-18,Pittsfield-Pittsfield High,02360505,         226,         178,  78.8
3.258947368421053,3.26,a-ovpe-i1,2017-18,Pittsfield-Taconic High,02360510,         217,         168,  77.4
3.254736842105263,3.25,a-ovpe-i1,2017-18,Plymouth-Plymouth North High,02390505,         331,         256,  77.3
3.6168421052631583,3.62,a-ovpe-i1,2017-18,Plymouth-Plymouth South High,02390515,         298,         256,  85.9
2.791578947368421,2.79,a-ovpe-i1,2017-18,Prospect Hill Academy Charter (District)-Prospect Hill Academy Charter School,04870550,         101,          67,  66.3
3.111578947368421,3.11,a-ovpe-i1,2017-18,Quabbin-Quabbin Regional High School,07530505,         188,         139,  73.9
3.4652631578947366,3.47,a-ovpe-i1,2017-18,Quaboag Regional-Quaboag Regional High,07780505,         124,         102,  82.3
3.785263157894737,3.79,a-ovpe-i1,2017-18,Quincy-North Quincy High,02430510,         298,         268,  89.9
3.4652631578947366,3.47,a-ovpe-i1,2017-18,Quincy-Quincy High,02430505,         395,         325,  82.3
3.056842105263158,3.06,a-ovpe-i1,2017-18,Ralph C Mahar-Ralph C Mahar Regional,07550505,         117,          85,  72.6
4.2105263157894735,4.21,a-ovpe-i1,2017-18,Ralph C Mahar-The Gateway to College,07550525,          46,          46, 100.0
1.8989473684210527,1.9,a-ovpe-i1,2017-18,Randolph-Randolph High,02440505,         213,          96,  45.1
4.054736842105263,4.05,a-ovpe-i1,2017-18,Reading-Reading Memorial High,02460505,         327,         315,  96.3
2.0926315789473686,2.09,a-ovpe-i1,2017-18,Revere-Revere High,02480505,         622,         309,  49.7
0.3242105263157895,1,a-ovpe-i1,2017-18,Revere-Seacoast School,02480520,          13,           1,   7.7
4.037894736842105,4.04,a-ovpe-i1,2017-18,Rising Tide Charter Public (District)-Rising Tide Charter Public School,04830305,          73,          70,  95.9
3.111578947368421,3.11,a-ovpe-i1,2017-18,Rockland-Rockland Senior High,02510505,         153,         113,  73.9
3.957894736842105,3.96,a-ovpe-i1,2017-18,Rockport-Rockport High,02520510,          67,          63,  94.0
3.734736842105263,3.73,a-ovpe-i1,2017-18,Roxbury Preparatory Charter (District)-Roxbury Preparatory Charter School,04840505,         186,         165,  88.7
3.389473684210526,3.39,a-ovpe-i1,2017-18,Sabis International Charter (District)-Sabis International Charter School,04410505,         113,          91,  80.5
1.9242105263157896,1.92,a-ovpe-i1,2017-18,Salem Academy Charter (District)-Salem Academy Charter School,04850485,          81,          37,  45.7
NA,NA,a-ovpe-i1,2017-18,Salem-New Liberty Innovation School,02580510,           6,"",""
2.7705263157894735,2.77,a-ovpe-i1,2017-18,Salem-Salem High,02580505,         263,         173,  65.8
NA,NA,a-ovpe-i1,2017-18,Salem-Salem Prep High School,02580515,           3,"",""
3.6378947368421053,3.64,a-ovpe-i1,2017-18,Sandwich-Sandwich High,02610505,         162,         140,  86.4
3.4105263157894736,3.41,a-ovpe-i1,2017-18,Saugus-Saugus High,02620505,         174,         141,  81.0
4.109473684210526,4.11,a-ovpe-i1,2017-18,Scituate-Scituate High School,02640505,         250,         244,  97.6
3.831578947368421,3.83,a-ovpe-i1,2017-18,Seekonk-Seekonk High,02650505,         155,         141,  91.0
3.9663157894736845,3.97,a-ovpe-i1,2017-18,Sharon-Sharon High,02660505,         276,         260,  94.2
3.654736842105263,3.65,a-ovpe-i1,2017-18,Shawsheen Valley Regional Vocational Technical-Shawsheen Valley Vocational Technical High School,08710605,         341,         296,  86.8
3.7978947368421054,3.8,a-ovpe-i1,2017-18,Shrewsbury-Shrewsbury Sr High,02710505,         461,         416,  90.2
3.7305263157894735,3.73,a-ovpe-i1,2017-18,Silver Lake-Silver Lake Regional High,07600505,         289,         256,  88.6
3.313684210526316,3.31,a-ovpe-i1,2017-18,Sizer School: A North Central Charter Essential (District)-Sizer School: A North Central Charter Essential School,04740505,          75,          59,  78.7
4.2105263157894735,4.21,a-ovpe-i1,2017-18,Somerset Berkley Regional School District-Somerset Berkley Regional High School,07630505,         256,         256, 100.0
4.2105263157894735,4.21,a-ovpe-i1,2017-18,Somerville-Full Circle High School,02740510,          13,          13, 100.0
3.3473684210526318,3.35,a-ovpe-i1,2017-18,Somerville-Somerville High,02740505,         317,         252,  79.5
3.776842105263158,3.78,a-ovpe-i1,2017-18,South Hadley-South Hadley High,02780505,         145,         130,  89.7
3.2715789473684214,3.27,a-ovpe-i1,2017-18,South Middlesex Regional Vocational Technical-Joseph P Keefe Technical High School,08290605,         202,         157,  77.7
4.1010526315789475,4.1,a-ovpe-i1,2017-18,South Shore Charter Public (District)-South Shore Charter Public School,04880550,          78,          76,  97.4
3.709473684210526,3.71,a-ovpe-i1,2017-18,South Shore Regional Vocational Technical-So Shore Vocational Technical High,08730605,         168,         148,  88.1
2.1894736842105265,2.19,a-ovpe-i1,2017-18,Southbridge-Southbridge High School,02770515,         171,          89,  52.0
3.722105263157895,3.72,a-ovpe-i1,2017-18,Southeastern Regional Vocational Technical-Southeastern Regional Vocational Technical,08720605,         380,         336,  88.4
4.050526315789474,4.05,a-ovpe-i1,2017-18,Southern Berkshire-Mt Everett Regional,07650505,          52,          50,  96.2
3.5157894736842104,3.52,a-ovpe-i1,2017-18,Southern Worcester County Regional Vocational Technical-Bay Path Regional Vocational Technical High School,08760605,         310,         259,  83.5
3.76421052631579,3.76,a-ovpe-i1,2017-18,Southwick-Tolland-Granville Regional School District-Southwick Regional School,07660505,         113,         101,  89.4
2.745263157894737,2.75,a-ovpe-i1,2017-18,Spencer-E Brookfield-David Prouty High,07670505,          69,          45,  65.2
3.0357894736842104,3.04,a-ovpe-i1,2017-18,Springfield-Conservatory of the Arts,02810475,          43,          31,  72.1
NA,NA,a-ovpe-i1,2017-18,Springfield-Gateway to College at Springfield Technical Community College,02810580,           1,"",""
0.19368421052631576,1,a-ovpe-i1,2017-18,Springfield-High School Of Commerce,02810510,         369,          17,   4.6
1.4905263157894737,1.49,a-ovpe-i1,2017-18,Springfield-John J Duggan Middle,02810320,          82,          29,  35.4
NA,NA,a-ovpe-i1,2017-18,Springfield-Liberty Preparatory Academy,02810560,           3,"",""
3.2126315789473683,3.21,a-ovpe-i1,2017-18,Springfield-Roger L. Putnam Vocational Technical Academy,02810620,         358,         273,  76.3
1.5410526315789475,1.54,a-ovpe-i1,2017-18,Springfield-Springfield Central High,02810500,         664,         243,  36.6
0.46736842105263154,1,a-ovpe-i1,2017-18,Springfield-Springfield High School,02810570,          36,           4,  11.1
1.431578947368421,1.43,a-ovpe-i1,2017-18,Springfield-Springfield High School of Science and Technology,02810530,         362,         123,  34.0
1.1789473684210525,1.18,a-ovpe-i1,2017-18,Springfield-Springfield Public Day High School,02810550,          25,           7,  28.0
2.437894736842105,2.44,a-ovpe-i1,2017-18,Springfield-The Springfield Renaissance School an Expeditionary Learning School,02810205,         107,          62,  57.9
3.663157894736842,3.66,a-ovpe-i1,2017-18,Stoneham-Stoneham High,02840505,         184,         160,  87.0
2.749473684210526,2.75,a-ovpe-i1,2017-18,Stoughton-Stoughton High,02850505,         314,         205,  65.3
4.058947368421053,4.06,a-ovpe-i1,2017-18,Sturgis Charter Public (District)-Sturgis Charter Public School,04890505,         223,         215,  96.4
4.054736842105263,4.05,a-ovpe-i1,2017-18,Sutton-Sutton High School,02900510,          81,          78,  96.3
3.8947368421052633,3.89,a-ovpe-i1,2017-18,Swampscott-Swampscott High,02910505,         187,         173,  92.5
3.5621052631578944,3.56,a-ovpe-i1,2017-18,Swansea-Joseph Case High,02920505,         143,         121,  84.6
1.423157894736842,1.42,a-ovpe-i1,2017-18,TEC Connections Academy Commonwealth Virtual School District-TEC Connections Academy Commonwealth Virtual School,39020900,         346,         117,  33.8
3.8568421052631576,3.86,a-ovpe-i1,2017-18,Tantasqua-Tantasqua Regional Sr High,07700505,         167,         153,  91.6
3.4989473684210526,3.5,a-ovpe-i1,2017-18,Tantasqua-Tantasqua Regional Vocational,07700605,         136,         113,  83.1
2.9010526315789478,2.9,a-ovpe-i1,2017-18,Taunton-Taunton High,02930505,         553,         381,  68.9
3.7473684210526317,3.75,a-ovpe-i1,2017-18,Tewksbury-Tewksbury Memorial High,02950505,         218,         194,  89.0
0.05052631578947368,1,a-ovpe-i1,2017-18,Tri-County Regional Vocational Technical-Tri-County Regional Vocational Technical,08780605,         255,           3,   1.2
3.667368421052631,3.67,a-ovpe-i1,2017-18,Triton-Triton Regional High School,07730505,         170,         148,  87.1
4.021052631578947,4.02,a-ovpe-i1,2017-18,Tyngsborough-Tyngsborough High School,03010505,         111,         106,  95.5
4.07578947368421,4.08,a-ovpe-i1,2017-18,Upper Cape Cod Regional Vocational Technical-Upper Cape Cod Vocational Technical,08790605,         187,         181,  96.8
3.3557894736842107,3.36,a-ovpe-i1,2017-18,Uxbridge-Uxbridge High,03040505,         133,         106,  79.7
4.0336842105263155,4.03,a-ovpe-i1,2017-18,Wachusett-Wachusett Regional High,07750505,         528,         506,  95.8
3.751578947368421,3.75,a-ovpe-i1,2017-18,Wakefield-Wakefield Memorial High,03050505,         256,         228,  89.1
3.7726315789473683,3.77,a-ovpe-i1,2017-18,Walpole-Walpole High,03070505,         279,         250,  89.6
3.351578947368421,3.35,a-ovpe-i1,2017-18,Waltham-Waltham Sr High,03080505,         406,         323,  79.6
