Raw likert calculation,Likert Score,Admin Data Item,Academic Year,Teachers of color (%),School Name,DESE ID,African American (%),Asian (%),Hispanic (%),White (%),Native American (%),Native Hawaiian Pacific Islander (%),Multi-Race Non-Hispanic (%),Females (%),Males (%),FTE Count
0.0,1,"",2020-21,0.0,Orange - Fisher Hill,02230015,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0, 100.0,   0.0,         11.3
0.0,1,"",2020-21,0.0,Orleans - Orleans Elementary,02240005,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  87.0,  13.0,         20.0
0.0,1,"",2020-21,0.0,Oxford - Alfred M Chaffee,02260010,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0, 100.0,   0.0,         12.1
0.0,1,"",2020-21,0.0,Oxford - Clara Barton,02260005,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  95.2,   4.8,         20.9
2.7,2.7,"",2020-21,2.7,Oxford - Oxford High,02260505,   0.0,   2.7,   0.0,  97.3,   0.0,   0.0,   0.0,  54.5,  45.5,         36.5
0.0,1,"",2020-21,0.0,Oxford - Oxford Middle,02260405,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  88.4,  11.6,         23.4
2.6,2.6,"",2020-21,2.6,Palmer - Old Mill Pond,02270008,   0.0,   0.0,   2.6,  97.4,   0.0,   0.0,   0.0,  89.2,  10.8,         38.0
7.699999999999999,5,"",2020-21,7.699999999999999,Palmer - Palmer High,02270505,   0.0,   1.9,   1.9,  92.2,   0.0,   0.0,   3.9,  59.3,  40.7,         51.5
0.0,1,"",2020-21,0.0,Pathfinder Regional Vocational Technical - Pathfinder Vocational Technical,08600605,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  41.4,  58.6,         65.8
43.400000000000006,5,"",2020-21,43.400000000000006,Paulo Freire Social Justice Charter School (District) - Paulo Freire Social Justice Charter School,35010505,  23.6,   0.0,  19.8,  56.6,   0.0,   0.0,   0.0,  71.7,  28.3,         21.2
0.0,1,"",2020-21,0.0,Peabody - Captain Samuel Brown,02290005,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  90.7,   9.3,         19.3
0.0,1,"",2020-21,0.0,Peabody - Center,02290015,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  88.2,  11.8,         15.3
0.0,1,"",2020-21,0.0,Peabody - J Henry Higgins Middle,02290305,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  67.7,  32.3,         72.4
0.0,1,"",2020-21,0.0,Peabody - John E Burke,02290007,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  95.7,   4.3,         21.7
0.0,1,"",2020-21,0.0,Peabody - John E. McCarthy,02290016,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  96.1,   3.9,         23.9
2.6,2.6,"",2020-21,2.6,Peabody - Peabody Veterans Memorial High,02290510,   0.0,   0.0,   1.8,  97.4,   0.0,   0.0,   0.8,  58.3,  41.7,        111.7
0.0,1,"",2020-21,0.0,Peabody - South Memorial,02290035,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  90.3,   9.7,         25.8
0.0,1,"",2020-21,0.0,Peabody - Thomas Carroll,02290010,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  90.9,   9.1,         28.5
0.0,1,"",2020-21,0.0,Peabody - West Memorial,02290045,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  91.6,   8.4,         21.7
0.0,1,"",2020-21,0.0,Peabody - William A Welch Sr,02290027,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  82.8,  17.2,         18.6
13.3,5,"",2020-21,13.3,Pelham - Pelham Elementary,02300005,   0.0,   2.2,  11.1,  86.7,   0.0,   0.0,   0.0,  77.8,  22.2,          9.0
0.0,1,"",2020-21,0.0,Pembroke - Bryantville Elementary,02310003,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  73.6,  26.4,          4.7
0.0,1,"",2020-21,0.0,Pembroke - Hobomock Elementary,02310010,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  97.4,   2.6,          4.6
0.0,1,"",2020-21,0.0,Pembroke - North Pembroke Elementary,02310015,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  90.8,   9.2,         13.6
0.0,1,"",2020-21,0.0,Pembroke - Pembroke Community Middle School,02310305,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  81.8,  18.2,         26.7
0.0,1,"",2020-21,0.0,Pembroke - Pembroke High School,02310505,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  64.7,  35.3,         45.6
0.0,1,"",2020-21,0.0,Pentucket - Dr Frederick N Sweetsir,07450020,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0, 100.0,   0.0,          8.3
1.3,1.3,"",2020-21,1.3,Pentucket - Dr John C Page School,07450015,   0.0,   0.0,   0.0,  98.7,   0.0,   0.0,   1.3,  87.6,  12.4,         19.7
1.1,1.1,"",2020-21,1.1,Pentucket - Elmer S Bagnall,07450005,   0.0,   0.0,   0.0,  98.9,   0.0,   0.0,   1.1,  93.8,   6.2,         23.3
5.7,5,"",2020-21,5.7,Pentucket - Helen R Donaghue School,07450010,   0.0,   0.0,   3.6,  94.3,   0.0,   0.0,   2.1,  96.2,   3.8,         11.9
0.5,1,"",2020-21,0.5,Pentucket - Pentucket Regional Middle,07450405,   0.0,   0.0,   0.5,  99.5,   0.0,   0.0,   0.0,  67.8,  32.2,         20.8
3.0999999999999996,3.1,"",2020-21,3.0999999999999996,Pentucket - Pentucket Regional Sr High,07450505,   0.0,   0.0,   2.4,  96.9,   0.0,   0.0,   0.7,  56.1,  43.9,         37.1
0.0,1,"",2020-21,0.0,Petersham - Petersham Center,02340005,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  84.6,  15.4,         13.0
10.0,5,"",2020-21,10.0,Phoenix Academy Public Charter High School Lawrence (District) - Phoenix Academy Public Charter High School Lawrence,35180505,  10.0,   0.0,   0.0,  90.0,   0.0,   0.0,   0.0,  80.0,  20.0,         10.0
75.0,5,"",2020-21,75.0,Phoenix Academy Public Charter High School Springfield (District) - Phoenix Academy Public Charter High School Springfield,35080505,  38.2,  25.0,  11.8,  25.0,   0.0,   0.0,   0.0,  75.0,  25.0,          7.6
64.7,5,"",2020-21,64.7,Phoenix Charter Academy (District) - Phoenix Charter Academy,04930505,  34.0,  20.1,  10.6,  35.3,   0.0,   0.0,   0.0,  61.0,  39.0,          6.6
12.299999999999999,5,"",2020-21,12.299999999999999,Pioneer Charter School of Science (District) - Pioneer Charter School of Science,04940205,   4.6,   3.1,   4.6,  87.8,   0.0,   0.0,   0.0,  65.7,  34.3,         65.6
38.89999999999999,5,"",2020-21,38.89999999999999,Pioneer Charter School of Science II (PCSS-II) (District) - Pioneer Charter School of Science II (PCSS-II),35060505,  11.2,  22.4,   5.3,  61.1,   0.0,   0.0,   0.0,  56.3,  43.7,         35.7
0.0,1,"",2020-21,0.0,Pioneer Valley - Bernardston Elementary,07500006,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  92.3,   7.7,         13.0
0.0,1,"",2020-21,0.0,Pioneer Valley - Northfield Elementary,07500008,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  90.3,   9.7,         15.5
0.0,1,"",2020-21,0.0,Pioneer Valley - Pioneer Valley Regional,07500505,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  51.9,  48.1,         25.1
51.900000000000006,5,"",2020-21,51.900000000000006,Pioneer Valley Chinese Immersion Charter (District) - Pioneer Valley Chinese Immersion Charter School,04970205,   1.7,  48.5,   0.0,  48.0,   0.0,   0.0,   1.7,  80.1,  19.9,         57.6
18.4,5,"",2020-21,18.4,Pioneer Valley Performing Arts Charter Public (District) - Pioneer Valley Performing Arts Charter Public School,04790505,   7.9,   2.6,   7.9,  81.5,   0.0,   0.0,   0.0,  52.4,  47.6,         37.8
5.0,5.0,"",2020-21,5.0,Pittsfield - Allendale,02360010,   0.0,   5.0,   0.0,  95.0,   0.0,   0.0,   0.0, 100.0,   0.0,         19.9
3.8,3.8,"",2020-21,3.8,Pittsfield - Crosby,02360065,   0.0,   0.0,   3.8,  96.2,   0.0,   0.0,   0.0,  97.1,   2.9,         26.0
0.0,1,"",2020-21,0.0,Pittsfield - Crosby Educational Academy,02360030,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  76.2,  23.8,          1.1
0.0,1,"",2020-21,0.0,Pittsfield - Eagle Education Academy,02360525,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  83.3,  16.7,          6.0
6.8,5,"",2020-21,6.8,Pittsfield - Egremont,02360035,   3.4,   3.4,   0.0,  93.3,   0.0,   0.0,   0.0, 100.0,   0.0,         29.8
7.199999999999999,5,"",2020-21,7.199999999999999,Pittsfield - John T Reid Middle,02360305,   0.0,   2.4,   2.4,  92.8,   0.0,   0.0,   2.4,  60.9,  39.1,         41.6
0.0,1,"",2020-21,0.0,Pittsfield - Morningside Community School,02360055,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  96.6,   3.4,         29.0
9.5,5,"",2020-21,9.5,Pittsfield - Pittsfield High,02360505,   3.2,   0.0,   6.3,  90.5,   0.0,   0.0,   0.0,  69.3,  30.7,         63.3
0.0,1,"",2020-21,0.0,Pittsfield - Robert T. Capeless Elementary School,02360045,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0, 100.0,   0.0,         15.1
3.8,3.8,"",2020-21,3.8,Pittsfield - Silvio O Conte Community,02360105,   0.0,   0.0,   0.0,  96.2,   0.0,   0.0,   3.8,  92.4,   7.6,         26.5
0.0,1,"",2020-21,0.0,Pittsfield - Stearns,02360090,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  90.8,   9.2,         10.8
7.4,5,"",2020-21,7.4,Pittsfield - Taconic High,02360510,   0.0,   0.0,   4.7,  92.6,   0.0,   0.0,   2.7,  48.7,  51.3,         74.8
4.1,4.1,"",2020-21,4.1,Pittsfield - Theodore Herberg Middle,02360310,   0.0,   0.0,   4.1,  95.9,   0.0,   0.0,   0.0,  74.8,  25.2,         49.2
0.0,1,"",2020-21,0.0,Pittsfield - Williams,02360100,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  90.2,   9.8,         20.3
0.0,1,"",2020-21,0.0,Plainville - Anna Ware Jackson,02380010,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  94.8,   5.2,         24.0
0.0,1,"",2020-21,0.0,Plainville - Beatrice H Wood Elementary,02380005,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  94.3,   5.7,         13.2
0.0,1,"",2020-21,0.0,Plymouth - Cold Spring,02390005,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0, 100.0,   0.0,         13.9
0.0,1,"",2020-21,0.0,Plymouth - Federal Furnace School,02390011,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  71.2,  28.8,         24.3
0.0,1,"",2020-21,0.0,Plymouth - Hedge,02390010,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  95.9,   4.1,         12.3
3.0,3.0,"",2020-21,3.0,Plymouth - Indian Brook,02390012,   0.0,   0.0,   3.0,  97.0,   0.0,   0.0,   0.0,  93.1,   6.9,         33.3
0.0,1,"",2020-21,0.0,Plymouth - Manomet Elementary,02390015,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  94.4,   5.6,         18.0
0.0,1,"",2020-21,0.0,Plymouth - Nathaniel Morton Elementary,02390030,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  93.7,   6.3,         31.8
5.5,5,"",2020-21,5.5,Plymouth - Plymouth Commun Intermediate,02390405,   2.3,   1.6,   1.6,  94.5,   0.0,   0.0,   0.0,  74.8,  25.2,         64.0
0.0,1,"",2020-21,0.0,Plymouth - Plymouth Early Childhood Center,02390003,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0, 100.0,   0.0,          9.6
1.1,1.1,"",2020-21,1.1,Plymouth - Plymouth North High,02390505,   0.0,   0.0,   1.1,  98.9,   0.0,   0.0,   0.0,  57.2,  42.8,         87.0
3.0,3.0,"",2020-21,3.0,Plymouth - Plymouth South High,02390515,   1.0,   2.0,   0.0,  97.0,   0.0,   0.0,   0.0,  53.7,  46.3,         79.0
2.2,2.2,"",2020-21,2.2,Plymouth - Plymouth South Middle,02390305,   0.0,   2.2,   0.0,  97.8,   0.0,   0.0,   0.0,  76.4,  23.6,         46.1
2.7,2.7,"",2020-21,2.7,Plymouth - South Elementary,02390046,   2.7,   0.0,   0.0,  97.3,   0.0,   0.0,   0.0,  96.8,   3.2,         36.7
4.0,4.0,"",2020-21,4.0,Plymouth - West Elementary,02390047,   0.0,   0.0,   0.0,  96.0,   0.0,   4.0,   0.0,  89.6,  10.4,         24.9
0.0,1,"",2020-21,0.0,Plympton - Dennett Elementary,02400010,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0, 100.0,   0.0,         13.3
35.1,5,"",2020-21,35.1,Prospect Hill Academy Charter (District) - Prospect Hill Academy Charter School,04870550,  14.4,   7.9,  10.3,  64.8,   0.0,   0.0,   2.5,  75.3,  24.7,         66.8
14.2,5,"",2020-21,14.2,Provincetown - Provincetown Schools,02420020,   0.0,   0.0,   7.1,  85.9,   0.0,   0.0,   7.1,  61.4,  38.6,         14.2
0.0,1,"",2020-21,0.0,Quabbin - Hardwick Elementary,07530005,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  91.9,   8.1,          7.9
0.0,1,"",2020-21,0.0,Quabbin - Hubbardston Center,07530010,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  90.1,   9.9,         12.5
15.1,5,"",2020-21,15.1,Quabbin - New Braintree Grade,07530020,  15.1,   0.0,   0.0,  84.9,   0.0,   0.0,   0.0,  77.7,  22.3,          6.6
0.0,1,"",2020-21,0.0,Quabbin - Oakham Center,07530025,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  83.5,  16.5,          9.9
2.2,2.2,"",2020-21,2.2,Quabbin - Quabbin Regional High School,07530505,   0.0,   0.0,   0.0,  97.8,   0.0,   0.0,   2.2,  63.5,  36.5,         36.9
0.7,1,"",2020-21,0.7,Quabbin - Quabbin Regional Middle School,07530405,   0.0,   0.0,   0.0,  99.3,   0.0,   0.0,   0.7,  66.7,  33.3,         28.7
0.0,1,"",2020-21,0.0,Quabbin - Ruggles Lane,07530030,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0, 100.0,   0.0,         16.2
0.0,1,"",2020-21,0.0,Quaboag Regional - Quaboag Regional High,07780505,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  53.0,  47.0,         34.4
0.0,1,"",2020-21,0.0,Quaboag Regional - Quaboag Regional Middle Innovation School,07780305,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  65.4,  34.6,         13.2
0.0,1,"",2020-21,0.0,Quaboag Regional - Warren Elementary,07780005,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  93.6,   6.4,         15.7
0.0,1,"",2020-21,0.0,Quaboag Regional - West Brookfield Elementary,07780010,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  85.5,  14.5,         15.5
0.0,1,"",2020-21,0.0,Quincy - Amelio Della Chiesa Early Childhood Center,02430005,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0, 100.0,   0.0,         14.0
1.2,1.2,"",2020-21,1.2,Quincy - Atherton Hough,02430040,   0.0,   1.2,   0.0,  98.8,   0.0,   0.0,   0.0,  92.1,   7.9,         16.7
8.5,5,"",2020-21,8.5,Quincy - Atlantic Middle,02430305,   0.0,   5.6,   0.0,  91.4,   0.0,   0.0,   2.9,  77.0,  23.0,         33.9
0.3,1,"",2020-21,0.3,Quincy - Beechwood Knoll Elementary,02430020,   0.0,   0.3,   0.0,  99.7,   0.0,   0.0,   0.0,  93.8,   6.2,         16.1
1.5,1.5,"",2020-21,1.5,Quincy - Broad Meadows Middle,02430310,   0.0,   1.5,   0.0,  98.5,   0.0,   0.0,   0.0,  76.3,  23.7,         27.1
1.5,1.5,"",2020-21,1.5,Quincy - Central Middle,02430315,   0.0,   1.5,   0.0,  98.5,   0.0,   0.0,   0.0,  74.5,  25.5,         39.5
4.8,4.8,"",2020-21,4.8,Quincy - Charles A Bernazzani Elementary,02430025,   0.0,   4.8,   0.0,  95.2,   0.0,   0.0,   0.0,  84.8,  15.2,         12.5
0.0,1,"",2020-21,0.0,Quincy - Clifford H Marshall Elementary,02430055,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0, 100.0,   0.0,         10.4
21.3,5,"",2020-21,21.3,Quincy - Francis W Parker,02430075,   0.0,  21.3,   0.0,  78.7,   0.0,   0.0,   0.0,  94.5,   5.5,         17.3
12.7,5,"",2020-21,12.7,Quincy - Lincoln-Hancock Community School,02430035,   0.0,  12.7,   0.0,  87.3,   0.0,   0.0,   0.0,  96.5,   3.5,         17.1
0.0,1,"",2020-21,0.0,Quincy - Merrymount,02430060,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  87.6,  12.4,         16.6
4.7,4.7,"",2020-21,4.7,Quincy - Montclair,02430065,   0.0,   4.7,   0.0,  95.3,   0.0,   0.0,   0.0,  90.0,  10.0,         15.9
11.399999999999999,5,"",2020-21,11.399999999999999,Quincy - North Quincy High,02430510,   0.0,   3.8,   1.3,  88.7,   0.0,   0.0,   6.3,  57.1,  42.9,         79.8
4.8,4.8,"",2020-21,4.8,Quincy - Point Webster Middle,02430325,   0.0,   4.8,   0.0,  95.2,   0.0,   0.0,   0.0,  83.0,  17.0,         31.2
8.4,5,"",2020-21,8.4,Quincy - Quincy High,02430505,   0.9,   6.1,   0.9,  91.6,   0.0,   0.0,   0.5,  60.2,  39.8,        111.3
0.0,1,"",2020-21,0.0,Quincy - Snug Harbor Community School,02430090,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  91.4,   8.6,         28.7
0.0,1,"",2020-21,0.0,Quincy - South West Middle School,02430320,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  86.9,  13.1,         31.8
0.0,1,"",2020-21,0.0,Quincy - Squantum,02430095,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  91.2,   8.8,         13.7
2.6,2.6,"",2020-21,2.6,Quincy - Wollaston School,02430110,   0.0,   2.6,   0.0,  97.4,   0.0,   0.0,   0.0, 100.0,   0.0,         12.7
6.300000000000001,5,"",2020-21,6.300000000000001,Ralph C Mahar - Ralph C Mahar Regional,07550505,   0.0,   2.1,   4.2,  93.7,   0.0,   0.0,   0.0,  66.0,  34.0,         47.5
2.5,2.5,"",2020-21,2.5,Randolph - Elizabeth G Lyons Elementary,02440020,   2.0,   0.0,   0.0,  97.5,   0.0,   0.0,   0.5,  75.8,  24.2,         12.8
6.6,5,"",2020-21,6.6,Randolph - J F Kennedy Elementary,02440018,   3.3,   0.0,   0.0,  93.4,   0.0,   0.0,   3.3,  96.3,   3.7,         27.3
22.7,5,"",2020-21,22.7,Randolph - Margaret L Donovan,02440015,   9.1,   9.1,   4.5,  77.3,   0.0,   0.0,   0.0, 100.0,   0.0,         22.0
9.600000000000001,5,"",2020-21,9.600000000000001,Randolph - Martin E Young Elementary,02440040,   3.2,   0.0,   6.4,  90.4,   0.0,   0.0,   0.0, 100.0,   0.0,         15.7
34.3,5,"",2020-21,34.3,Randolph - Randolph Community Middle,02440410,  23.9,   5.4,   5.0,  65.8,   0.0,   0.0,   0.0,  57.2,  42.8,         37.3
23.8,5,"",2020-21,23.8,Randolph - Randolph High,02440505,   6.2,   7.4,  10.2,  76.2,   0.0,   0.0,   0.0,  62.5,  37.5,         46.2
0.0,1,"",2020-21,0.0,Reading - Alice M Barrows,02460002,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  90.5,   9.5,         21.0
7.2,5,"",2020-21,7.2,Reading - Arthur W Coolidge Middle,02460305,   0.0,   0.0,   7.2,  92.8,   0.0,   0.0,   0.0,  67.5,  32.5,         27.7
0.0,1,"",2020-21,0.0,Reading - Birch Meadow,02460005,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  93.3,   6.7,         15.0
0.0,1,"",2020-21,0.0,Reading - J Warren Killam,02460017,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0, 100.0,   0.0,         23.2
5.3,5,"",2020-21,5.3,Reading - Joshua Eaton,02460010,   0.0,   0.0,   0.0,  94.7,   0.0,   0.0,   5.3,  94.7,   5.3,         18.8
0.0,1,"",2020-21,0.0,Reading - RISE PreSchool,02460001,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  97.5,   2.5,          7.8
1.9000000000000001,1.9,"",2020-21,1.9000000000000001,Reading - Reading Memorial High,02460505,   0.8,   1.1,   0.0,  98.0,   0.0,   0.0,   0.0,  64.3,  35.7,         70.7
2.7,2.7,"",2020-21,2.7,Reading - Walter S Parker Middle,02460310,   0.0,   0.0,   2.7,  97.3,   0.0,   0.0,   0.0,  67.0,  33.0,         36.4
0.0,1,"",2020-21,0.0,Reading - Wood End Elementary School,02460020,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  94.2,   5.8,         13.8
2.2,2.2,"",2020-21,2.2,Revere - A. C. Whelan Elementary School,02480003,   0.0,   2.2,   0.0,  97.8,   0.0,   0.0,   0.0,  89.1,  10.9,         46.3
0.0,1,"",2020-21,0.0,Revere - Abraham Lincoln,02480025,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  92.3,   7.7,         37.1
0.0,1,"",2020-21,0.0,Revere - Beachmont Veterans Memorial School,02480013,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  84.6,  15.4,         29.0
1.9,1.9,"",2020-21,1.9,Revere - Garfield Elementary School,02480056,   0.0,   0.0,   0.0,  98.1,   0.0,   0.0,   1.9,  88.2,  11.8,         52.3
14.7,5,"",2020-21,14.7,Revere - Garfield Middle School,02480057,   0.0,   7.9,   6.8,  85.3,   0.0,   0.0,   0.0,  58.0,  42.0,         38.1
0.0,1,"",2020-21,0.0,Revere - Paul Revere,02480050,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  93.0,   7.0,         37.4
13.6,5,"",2020-21,13.6,Revere - Revere High,02480505,   3.2,   2.4,   4.8,  86.4,   0.8,   0.0,   2.4,  59.2,  40.8,        125.2
4.4,4.4,"",2020-21,4.4,Revere - Rumney Marsh Academy,02480014,   2.2,   0.0,   2.2,  95.6,   0.0,   0.0,   0.0,  72.9,  27.1,         45.5
0.0,1,"",2020-21,0.0,Revere - Seacoast School,02480520,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  39.9,  60.1,         10.1
2.5,2.5,"",2020-21,2.5,Revere - Staff Sargent James J. Hill Elementary School,02480035,   0.0,   0.0,   0.0,  97.5,   0.0,   2.5,   0.0,  95.6,   4.4,         40.7
2.4,2.4,"",2020-21,2.4,Revere - Susan B. Anthony Middle School,02480305,   2.4,   0.0,   0.0,  97.6,   0.0,   0.0,   0.0,  58.7,  41.3,         41.2
0.0,1,"",2020-21,0.0,Richmond - Richmond Consolidated,02490005,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  89.1,  10.9,         19.3
10.0,5,"",2020-21,10.0,Rising Tide Charter Public (District) - Rising Tide Charter Public School,04830305,   2.0,   4.0,   4.0,  90.0,   0.0,   0.0,   0.0,  66.7,  33.3,         49.9
0.0,1,"",2020-21,0.0,River Valley Charter (District) - River Valley Charter School,04820050,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  76.9,  23.1,         24.7
3.6,3.6,"",2020-21,3.6,Rochester - Rochester Memorial,02500005,   3.6,   0.0,   0.0,  96.4,   0.0,   0.0,   0.0,  85.8,  14.2,         28.1
0.0,1,"",2020-21,0.0,Rockland - Jefferson Elementary School,02510060,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  98.5,   1.5,         21.5
0.0,1,"",2020-21,0.0,Rockland - John W Rogers Middle,02510305,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  85.0,  15.0,         44.8
0.0,1,"",2020-21,0.0,Rockland - Memorial Park,02510020,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  98.4,   1.6,         20.4
7.6,5,"",2020-21,7.6,Rockland - R Stewart Esten,02510025,   0.0,   0.0,   3.8,  92.5,   0.0,   0.0,   3.8,  95.0,   5.0,         26.6
7.1,5,"",2020-21,7.1,Rockland - Rockland Senior High,02510505,   0.0,   0.0,   7.1,  92.9,   0.0,   0.0,   0.0,  56.7,  43.3,         42.4
0.0,1,"",2020-21,0.0,Rockport - Rockport Elementary,02520005,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  92.0,   8.0,         24.9
0.0,1,"",2020-21,0.0,Rockport - Rockport High,02520510,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  62.4,  37.6,         25.5
0.0,1,"",2020-21,0.0,Rockport - Rockport Middle,02520305,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  71.2,  28.8,         22.1
12.0,5,"",2020-21,12.0,Rowe - Rowe Elementary,02530005,   0.0,   0.0,  12.0,  88.0,   0.0,   0.0,   0.0,  82.0,  18.0,          8.3
0.0,1,"",2020-21,0.0,Roxbury Preparatory Charter (District) - Roxbury Preparatory Charter School,04840505,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,          0.0
0.0,1,"",2020-21,0.0,Sabis International Charter (District) - Sabis International Charter School,04410505,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,          0.0
0.0,1,"",2020-21,0.0,Salem - Bates,02580003,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  82.0,  18.0,         19.5
5.3,5,"",2020-21,5.3,Salem - Bentley Academy Innovation School,02580010,   0.0,   0.0,   5.3,  94.7,   0.0,   0.0,   0.0,  94.7,   5.3,         19.0
0.0,1,"",2020-21,0.0,Salem - Carlton,02580015,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  85.8,  14.2,         17.6
17.5,5,"",2020-21,17.5,Salem - Collins Middle,02580305,   0.0,   1.2,  16.3,  82.5,   0.0,   0.0,   0.0,  54.8,  45.2,         32.0
2.3000000000000003,2.3,"",2020-21,2.3000000000000003,Salem - Horace Mann Laboratory,02580030,   0.0,   0.1,   2.2,  97.7,   0.0,   0.0,   0.0,  94.9,   5.1,         19.5
