Raw likert calculation,Likert Score,Admin Data Item,Academic Year,School Name,DESE ID,4 Year Private College,4 Year Public College,2 Year Private College,2 Year Public College,Other Post Secondary,Apprenticeship,Work,Military,Other,Unknown,Total
0.0,1,a-cgpr-i1,2021-22,Lunenburg - Advanced Community Experience Program,01620605,"","","","","","","","","","",       1
4.8213333333333335,4.82,a-cgpr-i1,2021-22,Lunenburg - Lunenburg High,01620505,  30.7,  41.2,   0.9,  13.2,   1.8,   0.0,   2.6,   0.9,   0.0,   8.8,     114
5.205333333333333,5,a-cgpr-i1,2021-22,Lynn - Classical High,01630505,  12.1,  26.9,   0.0,  25.6,   2.5,   0.0,  30.5,   0.7,   0.7,   1.1,     446
5.333333333333333,5,a-cgpr-i1,2021-22,Lynn - Fecteau-Leary Junior/Senior High School,01630525,   0.0,   0.0,   0.0,  39.1,   0.0,   0.0,  60.9,   0.0,   0.0,   0.0,      23
4.138666666666667,4.14,a-cgpr-i1,2021-22,Lynn - Lynn English High,01630510,   9.9,  15.3,   0.8,  21.6,   0.0,   0.0,  30.0,   3.0,   3.4,  16.1,     504
4.8213333333333335,4.82,a-cgpr-i1,2021-22,Lynn - Lynn Vocational Technical Institute,01630605,   7.6,  20.6,   0.4,  23.7,   7.6,   0.0,  30.5,   3.1,   1.5,   5.0,     262
5.216,5,a-cgpr-i1,2021-22,Lynnfield - Lynnfield High,01640505,  47.1,  41.3,   0.0,   2.9,   5.1,   0.0,   1.4,   0.7,   0.7,   0.7,     138
5.173333333333333,5,a-cgpr-i1,2021-22,MATCH Charter Public School (District) - MATCH Charter Public School,04690505,  44.8,  26.9,   1.5,  10.4,   0.0,  10.4,   3.0,   0.0,   0.0,   3.0,      67
5.333333333333333,5,a-cgpr-i1,2021-22,Ma Academy for Math and Science - Ma Academy for Math and Science School,04680505,  82.9,  17.1,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,      41
4.9013333333333335,4.9,a-cgpr-i1,2021-22,Malden - Malden High,01650505,  21.8,  31.5,   0.0,  18.0,   5.0,   0.7,  14.9,   1.4,   4.5,   2.1,     422
4.9013333333333335,4.9,a-cgpr-i1,2021-22,Manchester Essex Regional - Manchester Essex Regional High School,06980510,  74.0,  11.4,   0.0,   2.4,   3.3,   0.8,   0.0,   0.8,   4.9,   2.4,     123
5.056000000000001,5,a-cgpr-i1,2021-22,Mansfield - Mansfield High,01670505,  45.3,  37.5,   0.4,   3.7,   1.9,   0.0,   6.0,   0.7,   2.2,   2.2,     267
4.741333333333333,4.74,a-cgpr-i1,2021-22,Map Academy Charter School (District) - Map Academy Charter School,35170505,   5.6,   0.0,   0.0,  25.0,  22.2,   0.0,  36.1,   2.8,   0.0,   8.3,      36
4.912000000000001,4.91,a-cgpr-i1,2021-22,Marblehead - Marblehead High,01680505,  47.3,  39.6,   0.0,   2.0,   2.0,   0.0,   1.2,   0.0,   4.1,   3.7,     245
5.248,5,a-cgpr-i1,2021-22,Marlborough - Marlborough High,01700505,   0.0,  41.0,   0.0,  10.0,   0.4,   0.0,  47.0,   0.4,   0.0,   1.2,     251
4.207999999999998,4.21,a-cgpr-i1,2021-22,Marshfield - Marshfield High,01710505,  39.1,  30.0,   0.6,   4.1,   1.6,   1.3,   2.2,   1.3,   0.3,  19.6,     317
5.184000000000001,5,a-cgpr-i1,2021-22,Martha's Vineyard - Martha's Vineyard Regional High,07000505,  32.4,  22.3,   0.0,   7.9,   5.8,   0.7,  28.1,   0.7,   0.0,   2.2,     139
4.949333333333333,4.95,a-cgpr-i1,2021-22,Martha's Vineyard Charter (District) - Martha's Vineyard Charter School,04660550,  14.3,  50.0,   7.1,   0.0,   7.1,   0.0,  14.3,   0.0,   7.1,   0.0,      14
5.056000000000001,5,a-cgpr-i1,2021-22,Masconomet - Masconomet Regional High School,07050505,  50.2,  38.2,   0.0,   3.2,   0.4,   0.0,   2.8,   0.4,   2.5,   2.5,     283
5.28,5,a-cgpr-i1,2021-22,Mashpee - Mashpee High,01720505,  31.1,  33.0,   0.0,  18.9,   0.9,   0.0,  15.1,   0.9,   0.0,   0.0,     106
5.04,5,a-cgpr-i1,2021-22,Maynard - Maynard High,01740505,  36.7,  40.0,   0.0,  15.6,   0.0,   0.0,   2.2,   0.0,   5.6,   0.0,      90
5.301333333333333,5,a-cgpr-i1,2021-22,Medfield - Medfield Senior High,01750505,  58.9,  34.2,   0.0,   0.5,   0.5,   1.1,   4.2,   0.5,   0.0,   0.0,     190
3.8133333333333335,3.81,a-cgpr-i1,2021-22,Medford - Curtis-Tufts,01760510,   0.0,   0.0,   0.0,  28.6,  14.3,   0.0,  28.6,   0.0,   0.0,  28.6,       7
4.826666666666667,4.83,a-cgpr-i1,2021-22,Medford - Medford High,01760505,  19.6,  32.3,   0.0,  16.8,   1.4,   3.9,  16.5,   1.8,   0.7,   7.0,     285
5.152,5,a-cgpr-i1,2021-22,Medway - Medway High,01770505,  43.9,  42.2,   0.0,   3.5,   1.2,   0.0,   5.8,   1.2,   1.7,   0.6,     173
3.818666666666666,3.82,a-cgpr-i1,2021-22,Melrose - Melrose High,01780505,  37.1,  29.5,   0.0,   2.5,   0.4,   0.0,   2.1,   1.3,   1.3,  25.7,     237
4.917333333333333,4.92,a-cgpr-i1,2021-22,Mendon-Upton - Nipmuc Regional High,07100510,  34.7,  44.9,   0.0,   4.8,   2.4,   0.6,   4.8,   0.6,   5.4,   1.8,     167
5.109333333333334,5,a-cgpr-i1,2021-22,Methuen - Methuen High,01810505,  18.6,  26.4,   0.2,  20.1,   6.1,   0.0,  24.4,   0.6,   0.2,   3.3,     488
5.045333333333334,5,a-cgpr-i1,2021-22,Middleborough - Middleborough High,01820505,  20.3,  37.1,   0.5,  11.9,   4.0,   0.0,  20.8,   2.0,   3.5,   0.0,     202
3.5786666666666678,3.58,a-cgpr-i1,2021-22,Milford - Milford High,01850505,  18.8,  31.9,   0.0,   8.7,   6.9,   0.4,   0.4,   1.1,  15.2,  16.7,     276
4.069333333333333,4.07,a-cgpr-i1,2021-22,Millbury - Millbury Junior/Senior High,01860505,  20.4,  38.7,   0.0,  17.2,   0.0,   0.0,   0.0,   1.1,   2.2,  20.4,      93
5.264,5,a-cgpr-i1,2021-22,Millis - Millis High School,01870505,  41.7,  50.0,   0.0,   5.6,   0.0,   0.0,   1.4,   0.0,   0.0,   1.4,      72
5.024,5,a-cgpr-i1,2021-22,Milton - Milton High,01890505,  46.1,  39.9,   0.0,   4.1,   0.4,   1.5,   2.2,   0.4,   2.2,   3.3,     271
4.629333333333333,4.63,a-cgpr-i1,2021-22,Minuteman Regional Vocational Technical - Minuteman Regional High,08300605,  17.4,  25.6,   0.8,   7.4,  17.4,  18.2,   0.0,   0.0,   9.9,   3.3,     121
5.327999999999999,5,a-cgpr-i1,2021-22,Mohawk Trail - Mohawk Trail Regional School,07170505,  18.4,  39.5,   2.6,  26.3,   2.6,   0.0,  10.5,   0.0,   0.0,   0.0,      38
5.290666666666667,5,a-cgpr-i1,2021-22,Monomoy Regional School District - Monomoy Regional High School,07120515,  36.8,  35.2,   0.8,  15.2,   0.0,   0.0,  11.2,   0.8,   0.0,   0.0,     125
4.858666666666666,4.86,a-cgpr-i1,2021-22,Monson - Monson High School,01910505,  20.9,  25.4,   1.5,  37.3,   3.0,   0.0,   3.0,   3.0,   4.5,   1.5,      67
4.357333333333333,4.36,a-cgpr-i1,2021-22,Montachusett Regional Vocational Technical - Montachusett Regional Vocational Technical,08320605,   8.8,  22.0,   0.0,  18.3,   1.8,   0.0,  30.8,   1.8,   1.5,  14.9,     328
5.258666666666667,5,a-cgpr-i1,2021-22,Mount Greylock - Mt Greylock Regional High,07150505,  50.7,  23.9,   0.0,  11.3,   1.4,   0.0,  11.3,   1.4,   0.0,   0.0,      71
5.157333333333334,5,a-cgpr-i1,2021-22,Mystic Valley Regional Charter (District) - Mystic Valley Regional Charter School,04700105,  44.3,  42.6,   0.0,   1.6,   4.9,   3.3,   0.0,   3.3,   0.0,   0.0,      61
5.045333333333333,5,a-cgpr-i1,2021-22,Nantucket - Nantucket High,01970505,  29.5,  33.3,   2.3,   3.1,   0.8,   0.0,  25.6,   1.6,   3.1,   0.8,     129
4.528,4.53,a-cgpr-i1,2021-22,Narragansett - Narragansett Regional High,07200505,  18.2,  27.3,   0.0,  16.7,   6.1,   3.0,  13.6,   1.5,  10.6,   3.0,      66
5.199999999999999,5,a-cgpr-i1,2021-22,Nashoba - Nashoba Regional,07250505,  46.6,  42.0,   0.0,   7.6,   0.0,   0.0,   1.3,   0.4,   1.7,   0.4,     238
5.141333333333334,5,a-cgpr-i1,2021-22,Nashoba Valley Regional Vocational Technical - Nashoba Valley Technical High School,08520605,   7.1,  28.4,   0.6,   5.9,   5.9,   0.0,  48.5,   3.0,   0.6,   0.0,     169
5.1786666666666665,5,a-cgpr-i1,2021-22,Natick - Natick High,01980505,  42.6,  42.9,   0.0,   6.7,   0.0,   1.1,   3.8,   1.1,   1.6,   0.3,     371
4.538666666666666,4.54,a-cgpr-i1,2021-22,Nauset - Nauset Regional High,06600505,  27.9,  39.1,   0.0,  11.6,   0.0,   0.0,   6.5,   0.0,  11.2,   3.7,     215
5.317333333333333,5,a-cgpr-i1,2021-22,Needham - Needham High,01990505,  54.0,  41.6,   0.0,   0.5,   1.6,   0.2,   1.8,   0.0,   0.2,   0.0,     435
5.141333333333333,5,a-cgpr-i1,2021-22,Neighborhood House Charter (District) - Neighborhood House Charter School,04440205,  18.2,  49.1,   0.0,  18.2,   3.6,   1.8,   5.5,   0.0,   1.8,   1.8,      55
4.405333333333333,4.41,a-cgpr-i1,2021-22,New Bedford - New Bedford High,02010505,   4.4,  15.9,   0.0,  31.8,   4.0,   0.4,  26.1,   3.8,   0.4,  13.2,     547
4.266666666666667,4.27,a-cgpr-i1,2021-22,New Bedford - Trinity Day Academy,02010510,   0.0,   0.0,   0.0,  30.0,  20.0,   0.0,  30.0,   0.0,  10.0,  10.0,      10
5.024,5,a-cgpr-i1,2021-22,New Bedford - Whaling City Junior/Senior High School,02010515,   0.0,  11.8,   5.9,  35.3,   0.0,   0.0,  41.2,   5.9,   0.0,   0.0,      17
4.405333333333334,4.41,a-cgpr-i1,2021-22,New Heights Charter School of Brockton (District) - New Heights Charter School of Brockton,35130305,  56.7,   0.0,   9.2,  14.2,   2.5,   0.0,   0.0,   0.8,   0.0,  16.7,     120
5.109333333333334,5,a-cgpr-i1,2021-22,Newburyport - Newburyport High,02040505,  42.4,  39.5,   0.0,   6.4,   1.7,   0.0,   5.8,   0.0,   1.7,   2.3,     172
5.018666666666666,5,a-cgpr-i1,2021-22,Newton - Newton North High,02070505,  51.6,  33.6,   1.3,   2.5,   2.1,   0.2,   2.8,   0.2,   0.8,   4.9,     529
4.810666666666667,4.81,a-cgpr-i1,2021-22,Newton - Newton South High,02070510,  53.9,  33.9,   0.0,   1.0,   0.2,   0.0,   1.2,   0.2,   2.3,   7.2,     484
5.258666666666667,5,a-cgpr-i1,2021-22,Norfolk County Agricultural - Norfolk County Agricultural,09150705,  19.0,  36.6,   0.7,  12.7,   2.1,   0.0,  27.5,   1.4,   0.0,   0.0,     142
4.250666666666666,4.25,a-cgpr-i1,2021-22,North Adams - Drury High,02090505,  18.9,  14.9,   0.0,   8.1,   0.0,   0.0,  37.8,   1.4,   5.4,  13.5,      74
4.928,4.93,a-cgpr-i1,2021-22,North Andover - North Andover High,02110505,  38.6,  40.0,   0.0,   7.3,   3.1,   0.0,   3.4,   1.1,   2.8,   3.7,     355
4.789333333333333,4.79,a-cgpr-i1,2021-22,North Attleborough - North Attleboro High,02120505,  32.6,  39.4,   0.0,   7.2,   0.0,   0.0,  10.6,   1.5,   1.1,   7.6,     264
5.104000000000001,5,a-cgpr-i1,2021-22,North Brookfield - North Brookfield High,02150505,  26.1,  26.1,   0.0,  26.1,   0.0,   0.0,  17.4,   0.0,   0.0,   4.3,      23
4.922666666666666,4.92,a-cgpr-i1,2021-22,North Middlesex - North Middlesex Regional,07350505,  30.9,  41.1,   0.0,   6.3,   1.9,   0.0,  12.1,   2.4,   2.9,   2.4,     207
5.301333333333334,5,a-cgpr-i1,2021-22,North Reading - North Reading High,02170505,  40.1,  38.3,   0.0,   6.8,   6.8,   0.0,   7.4,   0.0,   0.0,   0.6,     162
4.789333333333333,4.79,a-cgpr-i1,2021-22,Northampton - Northampton High,02100505,  49.1,  22.9,   0.0,  15.1,   0.0,   0.9,   1.8,   0.5,   5.0,   4.6,     218
4.266666666666667,4.27,a-cgpr-i1,2021-22,Northampton-Smith Vocational Agricultural - Smith Vocational and Agricultural High,04060705,   7.3,   2.7,   0.0,  12.7,   1.8,   0.0,  55.5,   9.1,   0.0,  10.9,     110
5.1146666666666665,5,a-cgpr-i1,2021-22,Northboro-Southboro - Algonquin Regional High,07300505,  44.4,  37.9,   0.6,   5.3,   0.9,   0.0,   6.8,   0.6,   1.6,   1.9,     322
5.258666666666667,5,a-cgpr-i1,2021-22,Northbridge - Northbridge High,02140505,  21.2,  40.9,   0.8,  11.4,   2.3,   0.0,  22.0,   0.8,   0.8,   0.0,     132
4.234666666666667,4.23,a-cgpr-i1,2021-22,Northeast Metropolitan Regional Vocational Technical - Northeast Metro Regional Vocational,08530605,  16.0,  14.1,   0.3,   8.3,   1.3,   0.6,  38.8,   0.6,   0.3,  19.6,     312
5.029333333333333,5,a-cgpr-i1,2021-22,Northern Berkshire Regional Vocational Technical - Charles McCann Vocational Technical,08510605,  17.3,  15.4,   2.9,   8.7,   7.7,   0.0,  42.3,   2.9,   0.0,   2.9,     104
4.421333333333334,4.42,a-cgpr-i1,2021-22,Norton - Norton High,02180505,  35.7,  38.2,   0.0,   4.5,   0.0,   0.0,   4.5,   0.6,   0.0,  16.6,     157
5.072,5,a-cgpr-i1,2021-22,Norwell - Norwell High,02190505,  47.5,  41.4,   0.6,   1.2,   2.5,   0.0,   1.9,   0.0,   1.9,   3.1,     162
5.189333333333335,5,a-cgpr-i1,2021-22,Norwood - Norwood High,02200505,  33.2,  33.6,   0.4,   4.7,  12.5,   0.0,  12.9,   1.2,   1.6,   0.0,     256
5.162666666666667,5,a-cgpr-i1,2021-22,Old Colony Regional Vocational Technical - Old Colony Regional Vocational Technical,08550605,   7.9,  24.6,   0.0,  19.0,   1.6,   0.0,  43.7,   0.8,   2.4,   0.0,     126
4.858666666666666,4.86,a-cgpr-i1,2021-22,Old Rochester - Old Rochester Regional High,07400505,  26.2,  52.9,   0.5,   6.8,   0.0,   0.0,   4.7,   1.6,   2.6,   4.7,     191
4.762666666666667,4.76,a-cgpr-i1,2021-22,Oxford - Oxford High,02260505,  21.4,  31.0,   0.0,  23.8,   2.4,   0.0,  10.7,   3.6,   7.1,   0.0,      84
4.944000000000001,4.94,a-cgpr-i1,2021-22,Palmer - Palmer High,02270505,  11.6,  34.8,   0.0,  29.0,   1.4,   0.0,  15.9,   0.0,   0.0,   7.2,      69
4.922666666666666,4.92,a-cgpr-i1,2021-22,Pathfinder Regional Vocational Technical - Pathfinder Vocational Technical,08600605,   5.4,   4.6,   0.0,  18.5,   0.0,   3.8,  60.0,   3.8,   0.0,   3.8,     130
5.221333333333334,5,a-cgpr-i1,2021-22,Paulo Freire Social Justice Charter School (District) - Paulo Freire Social Justice Charter School,35010505,   2.0,  10.2,   0.0,  69.4,   0.0,   0.0,  16.3,   0.0,   0.0,   2.0,      49
5.333333333333333,5,a-cgpr-i1,2021-22,Peabody - Peabody Personalized Remote Education Program (Peabody P.R.E.P.),02290705,  12.5,  12.5,   0.0,  37.5,  12.5,   0.0,  25.0,   0.0,   0.0,   0.0,       8
5.088,5,a-cgpr-i1,2021-22,Peabody - Peabody Veterans Memorial High,02290510,  21.1,  34.7,   0.0,  15.1,   4.7,   0.9,  18.9,   1.9,   0.9,   1.6,     317
4.1066666666666665,4.11,a-cgpr-i1,2021-22,Pembroke - Pembroke High School,02310505,  35.4,  39.0,   0.0,   2.6,   0.0,   0.0,   0.0,   0.0,   0.0,  23.1,     195
4.624,4.62,a-cgpr-i1,2021-22,Pentucket - Pentucket Regional Sr High,07450505,  33.3,  43.1,   0.0,   8.6,   0.6,   0.0,   1.1,   0.6,   0.6,  12.1,     174
4.533333333333333,4.53,a-cgpr-i1,2021-22,Phoenix Academy Public Charter High School Lawrence (District) - Phoenix Academy Public Charter High School Lawrence,35180505,  10.0,   5.0,   0.0,  10.0,   0.0,   0.0,  60.0,   0.0,  15.0,   0.0,      20
4.5760000000000005,4.58,a-cgpr-i1,2021-22,Phoenix Academy Public Charter High School Springfield (District) - Phoenix Academy Public Charter High School Springfield,35080505,  14.3,   0.0,   4.8,  28.6,   0.0,   0.0,  38.1,   0.0,   9.5,   4.8,      21
3.5573333333333337,3.56,a-cgpr-i1,2021-22,Phoenix Charter Academy (District) - Phoenix Charter Academy,04930505,   0.0,   0.0,   0.0,  50.0,   0.0,   0.0,  16.7,  16.7,  16.7,   0.0,       6
5.231999999999999,5,a-cgpr-i1,2021-22,Pioneer Charter School of Science (District) - Pioneer Charter School of Science,04940205,  41.5,  39.6,   1.9,  15.1,   0.0,   0.0,   0.0,   1.9,   0.0,   0.0,      53
5.248,5,a-cgpr-i1,2021-22,Pioneer Charter School of Science II (PCSS-II) (District) - Pioneer Charter School of Science II (PCSS-II),35060505,  35.0,  45.0,   0.0,  16.7,   1.7,   0.0,   0.0,   1.7,   0.0,   0.0,      60
5.109333333333333,5,a-cgpr-i1,2021-22,Pioneer Valley - Pioneer Valley Regional,07500505,  25.0,  29.2,   0.0,  20.8,   0.0,   0.0,  20.8,   0.0,   4.2,   0.0,      24
5.338666666666667,5,a-cgpr-i1,2021-22,Pioneer Valley Chinese Immersion Charter (District) - Pioneer Valley Chinese Immersion Charter School,04970205,  56.4,  38.5,   0.0,   2.6,   0.0,   0.0,   2.6,   0.0,   0.0,   0.0,      39
5.066666666666666,5,a-cgpr-i1,2021-22,Pioneer Valley Performing Arts Charter Public (District) - Pioneer Valley Performing Arts Charter Public School,04790505,  35.0,  16.7,   0.0,  18.3,   3.3,   1.7,  20.0,   0.0,   3.3,   1.7,      60
0.0,1,a-cgpr-i1,2021-22,Pittsfield - Eagle Education Academy,02360525,"","","","","","","","","","",       3
4.773333333333333,4.77,a-cgpr-i1,2021-22,Pittsfield - Pittsfield High,02360505,  30.1,  27.6,   0.6,  20.2,   0.0,   0.0,  11.0,   1.2,   0.0,   9.2,     163
5.056000000000001,5,a-cgpr-i1,2021-22,Pittsfield - Pittsfield Public Virtual Academy,02360705,  26.3,   0.0,   0.0,  21.1,   0.0,   0.0,  47.4,   0.0,   0.0,   5.3,      19
4.709333333333333,4.71,a-cgpr-i1,2021-22,Pittsfield - Taconic High,02360510,  17.8,  12.2,   0.0,  42.8,   4.4,   0.0,  11.1,   0.0,   9.4,   2.2,     180
5.04,5,a-cgpr-i1,2021-22,Plymouth - Plymouth North High,02390505,  25.3,  38.2,   0.0,   8.4,   3.7,   0.0,  18.9,   2.0,   0.7,   2.7,     296
4.981333333333334,4.98,a-cgpr-i1,2021-22,Plymouth - Plymouth South High,02390515,  31.0,  36.0,   0.0,   4.3,   2.7,   0.0,  19.4,   2.3,   0.8,   3.5,     258
5.1466666666666665,5,a-cgpr-i1,2021-22,Prospect Hill Academy Charter (District) - Prospect Hill Academy Charter School,04870550,  38.6,  40.4,   0.0,  17.5,   0.0,   0.0,   0.0,   0.0,   0.0,   3.5,      57
4.922666666666665,4.92,a-cgpr-i1,2021-22,Quabbin - Quabbin Regional High School,07530505,  23.4,  33.1,   0.0,  10.3,   7.6,   0.0,  17.9,   2.8,   4.8,   0.0,     145
4.693333333333333,4.69,a-cgpr-i1,2021-22,Quaboag Regional - Quaboag Regional High,07780505,  26.7,  28.0,   0.0,  12.0,   0.0,   1.3,  20.0,   2.7,   0.0,   9.3,      75
5.109333333333333,5,a-cgpr-i1,2021-22,Quincy - North Quincy High,02430510,  34.8,  45.5,   1.5,   6.8,   1.8,   0.9,   4.5,   0.6,   3.3,   0.3,     336
4.330666666666667,4.33,a-cgpr-i1,2021-22,Quincy - Quincy High,02430505,  24.3,  30.9,   0.8,  13.9,   2.1,   5.5,   3.7,   0.0,   0.3,  18.6,     382
4.714666666666667,4.71,a-cgpr-i1,2021-22,Ralph C Mahar - Ralph C Mahar Regional,07550505,  10.4,  32.5,   0.0,  23.4,   0.0,   0.0,  22.1,   1.3,   5.2,   5.2,      77
4.992,4.99,a-cgpr-i1,2021-22,Randolph - Randolph High,02440505,  17.6,  28.2,   0.7,  17.6,   4.2,   0.7,  24.6,   0.0,   3.5,   2.8,     142
4.917333333333334,4.92,a-cgpr-i1,2021-22,Reading - Reading Memorial High,02460505,  42.2,  40.8,   0.0,   3.7,   1.4,   0.0,   4.1,   1.0,   1.4,   5.4,     294
5.093333333333334,5,a-cgpr-i1,2021-22,Revere - Revere High,02480505,  24.5,  20.1,   0.7,  25.2,   3.9,   1.5,  19.6,   0.5,   1.5,   2.5,     408
4.063999999999999,4.06,a-cgpr-i1,2021-22,Revere - Seacoast School,02480520,   0.0,   0.0,   0.0,  26.2,   7.1,   2.4,  40.5,   0.0,   7.1,  16.7,      42
4.7733333333333325,4.77,a-cgpr-i1,2021-22,Rising Tide Charter Public (District) - Rising Tide Charter Public School,04830305,  43.4,  40.8,   0.0,   5.3,   0.0,   0.0,   0.0,   2.6,   0.0,   7.9,      76
5.173333333333333,5,a-cgpr-i1,2021-22,Rockland - Rockland Senior High,02510505,  28.9,  30.4,   0.0,   8.9,   4.4,   0.0,  24.4,   2.2,   0.0,   0.7,     135
4.693333333333334,4.69,a-cgpr-i1,2021-22,Rockport - Rockport High,02520510,  36.2,  46.6,   0.0,   5.2,   0.0,   0.0,   0.0,   0.0,   8.6,   3.4,      58
5.237333333333334,5,a-cgpr-i1,2021-22,Roxbury Preparatory Charter (District) - Roxbury Preparatory Charter School,04840505,  34.7,  39.8,   3.4,  11.9,   0.8,   0.8,   6.8,   0.8,   0.8,   0.0,     118
4.271999999999999,4.27,a-cgpr-i1,2021-22,Salem - New Liberty Innovation School,02580510,   6.7,  13.3,   0.0,   6.7,   6.7,   6.7,  40.0,   0.0,  20.0,   0.0,      15
5.04,5,a-cgpr-i1,2021-22,Salem - Salem High,02580505,  10.9,  29.0,   0.5,  21.3,   3.8,   9.3,  19.7,   1.6,   1.1,   2.7,     183
3.050666666666667,3.05,a-cgpr-i1,2021-22,Salem - Salem Prep High School,02580515,   0.0,   0.0,   0.0,  14.3,   0.0,   0.0,  42.9,   0.0,  14.3,  28.6,       7
5.338666666666665,5,a-cgpr-i1,2021-22,Salem Academy Charter (District) - Salem Academy Charter School,04850485,  35.9,  57.8,   1.6,   1.6,   1.6,   0.0,   1.6,   0.0,   0.0,   0.0,      64
4.362666666666667,4.36,a-cgpr-i1,2021-22,Sandwich - Sandwich High,02610505,  29.7,  25.5,   0.0,  13.3,   3.6,   0.0,   9.7,   0.0,  18.2,   0.0,     165
4.6240000000000006,4.62,a-cgpr-i1,2021-22,Saugus - Saugus High,02620505,  29.7,  29.7,   0.0,   9.3,   6.4,   2.3,   9.3,   1.2,   1.2,  11.0,     172
5.04,5,a-cgpr-i1,2021-22,Scituate - Scituate High School,02640505,  47.0,  43.5,   0.4,   0.0,   1.6,   0.0,   2.0,   0.8,   4.7,   0.0,     253
5.093333333333334,5,a-cgpr-i1,2021-22,Seekonk - Seekonk High,02650505,  32.7,  33.3,   0.0,  13.8,   7.5,   0.0,   8.2,   0.0,   3.8,   0.6,     159
4.5920000000000005,4.59,a-cgpr-i1,2021-22,Sharon - Sharon High,02660505,  44.7,  39.7,   0.3,   0.7,   0.0,   0.0,   0.7,   0.7,   1.4,  11.9,     295
4.661333333333333,4.66,a-cgpr-i1,2021-22,Shawsheen Valley Regional Vocational Technical - Shawsheen Valley Vocational Technical High School,08710605,   0.0,  18.0,  15.5,  10.7,   3.5,  17.0,  22.7,   0.3,   0.0,  12.3,     317
5.125333333333334,5,a-cgpr-i1,2021-22,Shrewsbury - Shrewsbury High School,02710505,  36.3,  46.6,   0.0,   8.8,   0.0,   0.7,   3.7,   0.2,   3.1,   0.7,     455
5.0986666666666665,5,a-cgpr-i1,2021-22,Silver Lake - Silver Lake Regional High,07600505,  40.9,  29.7,   0.0,   4.6,   3.1,   1.9,  15.4,   3.1,   0.8,   0.4,     259
5.061333333333333,5,a-cgpr-i1,2021-22,Sizer School: A North Central Charter Essential (District) - Sizer School: A North Central Charter Essential School,04740505,  20.5,  41.0,   2.6,  10.3,   5.1,   0.0,  15.4,   5.1,   0.0,   0.0,      39
4.373333333333333,4.37,a-cgpr-i1,2021-22,Somerset Berkley Regional School District - Somerset Berkley Regional High School,07630505,  25.2,  34.3,   1.3,  14.3,   3.0,   0.0,   3.9,   2.2,   0.0,  15.7,     230
0.0,1,a-cgpr-i1,2021-22,Somerville - Full Circle High School,02740510,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 100.0,      11
4.789333333333334,4.79,a-cgpr-i1,2021-22,Somerville - Somerville High,02740505,  19.5,  30.0,   1.0,  16.4,   7.2,   0.0,  15.7,   1.4,   5.8,   3.1,     293
4.501333333333333,4.5,a-cgpr-i1,2021-22,South Hadley - South Hadley High,02780505,  28.4,  14.9,   0.0,  30.5,   0.0,   0.0,  10.6,   2.1,   4.3,   9.2,     141
5.013333333333334,5,a-cgpr-i1,2021-22,South Middlesex Regional Vocational Technical - Joseph P Keefe Technical High School,08290605,  13.3,  12.2,   3.9,  19.9,   3.3,   0.0,  41.4,   2.8,   2.2,   1.1,     181
4.922666666666666,4.92,a-cgpr-i1,2021-22,South Shore Charter Public (District) - South Shore Charter Public School,04880550,  18.8,  54.7,   0.0,  12.5,   0.0,   0.0,   6.3,   0.0,   3.1,   4.7,      64
