Raw likert calculation,Likert Score,Admin Data Item,Academic Year,School Name,DESE ID,# in Cohort,% Graduated,% Still in School,% Non-Grad Completers,% H.S. Equiv.,% Dropped Out,% Permanently Excluded
4.805,4.81,a-degr-i1,2016-17,Global Learning Charter Public (District) - Global Learning Charter Public School,04960305,        51,    96.1,     2.0,     0.0,     0.0,     2.0,     0.0
4.525,4.53,a-degr-i1,2016-17,Gloucester - Gloucester High,01070505,       199,    90.5,     5.5,     0.0,     0.5,     3.5,     0.0
4.66,4.66,a-degr-i1,2016-17,Grafton - Grafton High School,01100505,       192,    93.2,     3.1,     0.5,     0.5,     2.6,     0.0
4.745,4.75,a-degr-i1,2016-17,Granby - Granby Jr Sr High School,01110505,        79,    94.9,     0.0,     1.3,     1.3,     1.3,     1.3
4.88,4.88,a-degr-i1,2016-17,Greater Fall River Regional Vocational Technical - Diman Regional Vocational Technical High,08210605,       338,    97.6,     0.3,     0.6,     0.0,     1.5,     0.0
4.65,4.65,a-degr-i1,2016-17,Greater Lawrence Regional Vocational Technical - Gr Lawrence Regional Vocational Technical,08230605,       330,    93.0,     1.5,     1.5,     0.6,     3.3,     0.0
4.805,4.81,a-degr-i1,2016-17,Greater Lowell Regional Vocational Technical - Gr Lowell Regional Vocational Technical,08280605,       487,    96.1,     2.3,     0.0,     0.2,     1.4,     0.0
4.49,4.49,a-degr-i1,2016-17,Greater New Bedford Regional Vocational Technical - Gr New Bedford Vocational Technical,08250605,       539,    89.8,     1.5,     0.6,     0.0,     7.4,     0.7
4.1,4.1,a-degr-i1,2016-17,Greenfield - Greenfield High,01140505,       100,    82.0,     7.0,     5.0,     1.0,     5.0,     0.0
4.93,4.93,a-degr-i1,2016-17,Groton-Dunstable - Groton Dunstable Regional,06730505,       215,    98.6,     0.0,     0.0,     0.5,     0.9,     0.0
4.6899999999999995,4.69,a-degr-i1,2016-17,Hadley - Hopkins Academy,01170505,        48,    93.8,     2.1,     0.0,     0.0,     4.2,     0.0
4.970000000000001,4.97,a-degr-i1,2016-17,Hamilton-Wenham - Hamilton-Wenham Regional High,06750505,       154,    99.4,     0.0,     0.0,     0.0,     0.6,     0.0
4.865,4.87,a-degr-i1,2016-17,Hampden Charter School of Science (District) - Hampden Charter School of Science,04990305,        37,    97.3,     2.7,     0.0,     0.0,     0.0,     0.0
4.86,4.86,a-degr-i1,2016-17,Hampden-Wilbraham - Minnechaug Regional High,06800505,       285,    97.2,     1.4,     0.4,     0.0,     0.7,     0.4
4.91,4.91,a-degr-i1,2016-17,Hampshire - Hampshire Regional High,06830505,       112,    98.2,     1.8,     0.0,     0.0,     0.0,     0.0
4.875,4.88,a-degr-i1,2016-17,Hanover - Hanover High,01220505,       200,    97.5,     2.5,     0.0,     0.0,     0.0,     0.0
4.7700000000000005,4.77,a-degr-i1,2016-17,Harvard - Bromfield,01250505,       108,    95.4,     1.9,     0.0,     1.9,     0.9,     0.0
5.0,5.0,a-degr-i1,2016-17,Hatfield - Smith Academy,01270505,        29,   100.0,     0.0,     0.0,     0.0,     0.0,     0.0
0.9099999999999999,1,a-degr-i1,2016-17,Haverhill - Haverhill Alternative School,01280033,        11,    18.2,    36.4,     0.0,     0.0,    45.5,     0.0
4.17,4.17,a-degr-i1,2016-17,Haverhill - Haverhill High,01280505,       499,    83.4,     4.0,     2.2,     1.2,     9.2,     0.0
4.85,4.85,a-degr-i1,2016-17,Hingham - Hingham High,01310505,       298,    97.0,     1.7,     0.0,     0.0,     1.3,     0.0
4.3100000000000005,4.31,a-degr-i1,2016-17,Holbrook - Holbrook Jr Sr High,01330505,        65,    86.2,     1.5,     0.0,     1.5,    10.8,     0.0
4.785,4.79,a-degr-i1,2016-17,Holliston - Holliston High,01360505,       211,    95.7,     2.4,     0.0,     0.5,     1.4,     0.0
3.7700000000000005,3.77,a-degr-i1,2016-17,Holyoke - Holyoke High,01370505,       285,    75.4,     9.1,     4.6,     0.4,    10.5,     0.0
2.955,2.96,a-degr-i1,2016-17,Holyoke - Wm J Dean Vocational Technical High,01370605,        88,    59.1,     5.7,    15.9,     0.0,    19.3,     0.0
4.945,4.95,a-degr-i1,2016-17,Hopedale - Hopedale Jr Sr High,01380505,        87,    98.9,     0.0,     0.0,     0.0,     1.1,     0.0
4.965,4.97,a-degr-i1,2016-17,Hopkinton - Hopkinton High,01390505,       278,    99.3,     0.4,     0.4,     0.0,     0.0,     0.0
4.01,4.01,a-degr-i1,2016-17,Hudson - Hudson High,01410505,       162,    80.2,     7.4,     1.9,     3.1,     6.8,     0.6
4.66,4.66,a-degr-i1,2016-17,Hull - Hull High,01420505,        88,    93.2,     6.8,     0.0,     0.0,     0.0,     0.0
4.529999999999999,4.53,a-degr-i1,2016-17,Innovation Academy Charter (District) - Innovation Academy Charter School,04350305,        96,    90.6,     4.2,     0.0,     4.2,     1.0,     0.0
4.875,4.88,a-degr-i1,2016-17,Ipswich - Ipswich High,01440505,       158,    97.5,     0.6,     0.0,     0.6,     1.3,     0.0
4.8100000000000005,4.81,a-degr-i1,2016-17,King Philip - King Philip Regional High,06900505,       315,    96.2,     2.5,     0.0,     0.3,     1.0,     0.0
4.375,4.38,a-degr-i1,2016-17,KIPP Academy Lynn Charter (District) - KIPP Academy Lynn Charter School,04290010,        96,    87.5,    10.4,     0.0,     0.0,     2.1,     0.0
2.785,2.79,a-degr-i1,2016-17,Lawrence - High School Learning Center,01490536,       131,    55.7,    29.8,     5.3,     0.8,     8.4,     0.0
4.41,4.41,a-degr-i1,2016-17,Lawrence - Lawrence High School,01490515,       653,    88.2,     4.6,     4.3,     0.2,     2.8,     0.0
1.275,1.28,a-degr-i1,2016-17,Lawrence - Phoenix Academy Lawrence,01490540,        55,    25.5,    32.7,     0.0,     9.1,    32.7,     0.0
1.0,1.0,a-degr-i1,2016-17,Lawrence - School for Exceptional Studies,01490537,        20,    20.0,    40.0,    15.0,     0.0,    25.0,     0.0
4.0,4.0,a-degr-i1,2016-17,Lee - Lee Middle/High School,01500505,        70,    80.0,    12.9,     0.0,     2.9,     4.3,     0.0
4.5649999999999995,4.56,a-degr-i1,2016-17,Leicester - Leicester High,01510505,       104,    91.3,     5.8,     0.0,     1.0,     1.9,     0.0
4.845000000000001,4.85,a-degr-i1,2016-17,Lenox - Lenox Memorial High,01520505,        64,    96.9,     1.6,     0.0,     0.0,     1.6,     0.0
4.66,4.66,a-degr-i1,2016-17,Leominster - Center For Technical Education Innovation,01530605,       117,    93.2,     2.6,     1.7,     0.0,     2.6,     0.0
3.125,3.13,a-degr-i1,2016-17,Leominster - Leominster Center for Excellence,01530515,         8,    62.5,    12.5,     0.0,     0.0,    25.0,     0.0
4.495,4.5,a-degr-i1,2016-17,Leominster - Leominster High School,01530505,       296,    89.9,     5.1,     1.0,     0.3,     3.7,     0.0
4.95,4.95,a-degr-i1,2016-17,Lexington - Lexington High,01550505,       520,    99.0,     0.6,     0.0,     0.2,     0.2,     0.0
4.955,4.96,a-degr-i1,2016-17,Lincoln-Sudbury - Lincoln-Sudbury Regional High,06950505,       436,    99.1,     0.5,     0.2,     0.0,     0.2,     0.0
4.915,4.92,a-degr-i1,2016-17,Littleton - Littleton High School,01580505,       118,    98.3,     0.8,     0.0,     0.0,     0.8,     0.0
4.955,4.96,a-degr-i1,2016-17,Longmeadow - Longmeadow High,01590505,       221,    99.1,     0.5,     0.0,     0.5,     0.0,     0.0
3.845,3.85,a-degr-i1,2016-17,Lowell - Leblanc Therapeutic Day School,01600320,        13,    76.9,     0.0,     7.7,     0.0,    15.4,     0.0
4.255,4.26,a-degr-i1,2016-17,Lowell - Lowell High,01600505,       719,    85.1,     5.3,     2.5,     0.7,     6.4,     0.0
2.9050000000000002,2.91,a-degr-i1,2016-17,Lowell - The Career Academy,01600515,        31,    58.1,    35.5,     0.0,     0.0,     6.5,     0.0
0.7,1,a-degr-i1,2016-17,Lowell Middlesex Academy Charter (District) - Lowell Middlesex Academy Charter School,04580505,        50,    14.0,    26.0,     0.0,    10.0,    50.0,     0.0
4.635,4.64,a-degr-i1,2016-17,Ludlow - Ludlow Senior High,01610505,       219,    92.7,     2.7,     1.8,     0.5,     2.3,     0.0
4.8,4.8,a-degr-i1,2016-17,Lunenburg - Lunenburg High,01620505,       100,    96.0,     2.0,     0.0,     0.0,     2.0,     0.0
3.845,3.85,a-degr-i1,2016-17,Lynn - Classical High,01630505,       415,    76.9,     5.8,     1.2,     0.2,    15.9,     0.0
1.955,1.96,a-degr-i1,2016-17,Lynn - Fecteau-Leary Junior/Senior High School,01630525,        46,    39.1,    10.9,     2.2,     2.2,    45.7,     0.0
3.59,3.59,a-degr-i1,2016-17,Lynn - Lynn English High,01630510,       457,    71.8,     8.5,     2.4,     1.5,    15.8,     0.0
4.33,4.33,a-degr-i1,2016-17,Lynn - Lynn Vocational Technical Institute,01630605,       186,    86.6,     7.5,     2.7,     1.1,     2.2,     0.0
4.965,4.97,a-degr-i1,2016-17,Lynnfield - Lynnfield High,01640505,       152,    99.3,     0.0,     0.7,     0.0,     0.0,     0.0
5.0,5.0,a-degr-i1,2016-17,Ma Academy for Math and Science - Ma Academy for Math and Science School,04680505,        49,   100.0,     0.0,     0.0,     0.0,     0.0,     0.0
4.265,4.27,a-degr-i1,2016-17,Malden - Malden High,01650505,       470,    85.3,     6.0,     1.5,     1.3,     6.0,     0.0
4.86,4.86,a-degr-i1,2016-17,Manchester Essex Regional - Manchester Essex Regional High School,06980510,       107,    97.2,     0.0,     0.9,     0.0,     1.9,     0.0
4.82,4.82,a-degr-i1,2016-17,Mansfield - Mansfield High,01670505,       338,    96.4,     2.4,     0.0,     0.0,     1.2,     0.0
4.89,4.89,a-degr-i1,2016-17,Marblehead - Marblehead High,01680505,       279,    97.8,     1.4,     0.0,     0.0,     0.7,     0.0
4.3100000000000005,4.31,a-degr-i1,2016-17,Marlborough - Marlborough High,01700505,       260,    86.2,     6.2,     1.2,     0.4,     6.2,     0.0
4.8549999999999995,4.85,a-degr-i1,2016-17,Marshfield - Marshfield High,01710505,       310,    97.1,     1.3,     1.3,     0.3,     0.0,     0.0
4.635,4.64,a-degr-i1,2016-17,Martha's Vineyard - Martha's Vineyard Regional High,07000505,       179,    92.7,     1.1,     1.7,     2.2,     2.2,     0.0
4.0,4.0,a-degr-i1,2016-17,Martha's Vineyard Charter (District) - Martha's Vineyard Charter School,04660550,        15,    80.0,     6.7,     6.7,     0.0,     6.7,     0.0
4.9399999999999995,4.94,a-degr-i1,2016-17,Masconomet - Masconomet Regional High School,07050505,       329,    98.8,     0.6,     0.0,     0.6,     0.0,     0.0
4.45,4.45,a-degr-i1,2016-17,Mashpee - Mashpee High,01720505,       109,    89.0,     4.6,     0.0,     2.8,     3.7,     0.0
1.58,1.58,a-degr-i1,2016-17,Massachusetts Virtual Academy at Greenfield Commonwealth Virtual District - Massachusetts Virtual Academy at Greenfield Commonwealth Virtual School,39010900,        57,    31.6,    21.1,     1.8,    10.5,    35.1,     0.0
3.165,3.17,a-degr-i1,2016-17,MATCH Charter Public School (District) - MATCH Charter Public School,04690505,        60,    63.3,    36.7,     0.0,     0.0,     0.0,     0.0
4.595000000000001,4.6,a-degr-i1,2016-17,Maynard - Maynard High,01740505,        86,    91.9,     1.2,     1.2,     2.3,     3.5,     0.0
4.93,4.93,a-degr-i1,2016-17,Medfield - Medfield Senior High,01750505,       219,    98.6,     0.0,     0.0,     0.5,     0.9,     0.0
4.515,4.52,a-degr-i1,2016-17,Medford - Medford High,01760505,       258,    90.3,     3.9,     0.4,     0.4,     5.0,     0.0
4.885,4.89,a-degr-i1,2016-17,Medford - Medford Vocational Technical High,01760605,        43,    97.7,     0.0,     0.0,     2.3,     0.0,     0.0
4.92,4.92,a-degr-i1,2016-17,Medway - Medway High,01770505,       187,    98.4,     0.5,     0.0,     0.0,     1.1,     0.0
4.8950000000000005,4.9,a-degr-i1,2016-17,Melrose - Melrose High,01780505,       238,    97.9,     1.3,     0.0,     0.0,     0.8,     0.0
4.6450000000000005,4.65,a-degr-i1,2016-17,Mendon-Upton - Nipmuc Regional High,07100510,       127,    92.9,     3.9,     0.0,     0.8,     2.4,     0.0
4.39,4.39,a-degr-i1,2016-17,Methuen - Methuen High,01810505,       442,    87.8,     2.0,     4.3,     0.9,     5.0,     0.0
4.58,4.58,a-degr-i1,2016-17,Middleborough - Middleborough High,01820505,       178,    91.6,     5.1,     0.6,     0.0,     2.2,     0.6
4.3950000000000005,4.4,a-degr-i1,2016-17,Milford - Milford High,01850505,       280,    87.9,     2.9,     1.8,     1.4,     6.1,     0.0
4.715,4.72,a-degr-i1,2016-17,Millbury - Millbury Junior/Senior High,01860505,       106,    94.3,     0.9,     0.9,     0.0,     3.8,     0.0
4.89,4.89,a-degr-i1,2016-17,Millis - Millis High School,01870505,        90,    97.8,     2.2,     0.0,     0.0,     0.0,     0.0
4.835,4.84,a-degr-i1,2016-17,Milton - Milton High,01890505,       245,    96.7,     1.6,     0.0,     0.4,     1.2,     0.0
4.61,4.61,a-degr-i1,2016-17,Minuteman Regional Vocational Technical - Minuteman Regional High,08300605,       167,    92.2,     3.0,     0.6,     0.0,     4.2,     0.0
4.05,4.05,a-degr-i1,2016-17,Mohawk Trail - Mohawk Trail Regional High,07170505,        58,    81.0,    10.3,     0.0,     3.4,     5.2,     0.0
4.62,4.62,a-degr-i1,2016-17,Monomoy Regional School District - Monomoy Regional High School,07120515,       118,    92.4,     2.5,     0.0,     0.0,     5.1,     0.0
4.65,4.65,a-degr-i1,2016-17,Monson - Monson High School,01910505,        86,    93.0,     0.0,     1.2,     1.2,     4.7,     0.0
4.9,4.9,a-degr-i1,2016-17,Montachusett Regional Vocational Technical - Montachusett Regional Vocational Technical,08320605,       356,    98.0,     1.1,     0.0,     0.0,     0.8,     0.0
4.675,4.68,a-degr-i1,2016-17,Mount Greylock - Mt Greylock Regional High,07150505,        92,    93.5,     2.2,     0.0,     0.0,     4.3,     0.0
5.0,5.0,a-degr-i1,2016-17,Mystic Valley Regional Charter (District) - Mystic Valley Regional Charter School,04700105,        96,   100.0,     0.0,     0.0,     0.0,     0.0,     0.0
4.279999999999999,4.28,a-degr-i1,2016-17,Nantucket - Nantucket High,01970505,       118,    85.6,     4.2,     2.5,     0.0,     7.6,     0.0
4.26,4.26,a-degr-i1,2016-17,Narragansett - Narragansett Regional High,07200505,        88,    85.2,     4.5,     1.1,     3.4,     5.7,     0.0
4.765,4.77,a-degr-i1,2016-17,Nashoba - Nashoba Regional,07250505,       255,    95.3,     2.0,     0.0,     0.0,     2.7,     0.0
4.975,4.98,a-degr-i1,2016-17,Nashoba Valley Regional Vocational Technical - Nashoba Valley Technical High School,08520605,       188,    99.5,     0.5,     0.0,     0.0,     0.0,     0.0
4.84,4.84,a-degr-i1,2016-17,Natick - Natick High,01980505,       373,    96.8,     1.1,     0.3,     0.0,     1.9,     0.0
4.82,4.82,a-degr-i1,2016-17,Nauset - Nauset Regional High,06600505,       247,    96.4,     1.6,     0.0,     0.8,     1.2,     0.0
4.915,4.92,a-degr-i1,2016-17,Needham - Needham High,01990505,       401,    98.3,     1.5,     0.0,     0.2,     0.0,     0.0
3.25,3.25,a-degr-i1,2016-17,New Bedford - New Bedford High,02010505,       560,    65.0,     7.9,    12.3,     1.6,    13.2,     0.0
0.385,1,a-degr-i1,2016-17,New Bedford - Trinity Day Academy,02010510,        13,     7.7,    15.4,    15.4,     0.0,    61.5,     0.0
1.02,1.02,a-degr-i1,2016-17,New Bedford - Whaling City Junior/Senior High School,02010515,        49,    20.4,    12.2,     4.1,     6.1,    57.1,     0.0
4.720000000000001,4.72,a-degr-i1,2016-17,Newburyport - Newburyport High,02040505,       214,    94.4,     1.4,     0.5,     1.4,     2.3,     0.0
4.775,4.78,a-degr-i1,2016-17,Newton - Newton North High,02070505,       488,    95.5,     3.5,     0.0,     0.6,     0.4,     0.0
4.9350000000000005,4.94,a-degr-i1,2016-17,Newton - Newton South High,02070510,       445,    98.7,     0.7,     0.0,     0.4,     0.2,     0.0
5.0,5.0,a-degr-i1,2016-17,Norfolk County Agricultural - Norfolk County Agricultural,09150705,       120,   100.0,     0.0,     0.0,     0.0,     0.0,     0.0
3.815,3.82,a-degr-i1,2016-17,North Adams - Drury High,02090505,        93,    76.3,     2.2,     3.2,     4.3,    14.0,     0.0
4.845000000000001,4.85,a-degr-i1,2016-17,North Andover - North Andover High,02110505,       324,    96.9,     1.9,     0.6,     0.0,     0.6,     0.0
4.75,4.75,a-degr-i1,2016-17,North Attleborough - North Attleboro High,02120505,       278,    95.0,     2.2,     0.0,     0.4,     2.5,     0.0
4.529999999999999,4.53,a-degr-i1,2016-17,North Brookfield - North Brookfield High,02150505,        32,    90.6,     6.3,     0.0,     0.0,     3.1,     0.0
4.825,4.83,a-degr-i1,2016-17,North Middlesex - North Middlesex Regional,07350505,       198,    96.5,     1.5,     0.0,     0.0,     2.0,     0.0
4.8950000000000005,4.9,a-degr-i1,2016-17,North Reading - North Reading High,02170505,       187,    97.9,     1.1,     0.0,     0.5,     0.5,     0.0
4.845000000000001,4.85,a-degr-i1,2016-17,Northampton - Northampton High,02100505,       225,    96.9,     0.4,     0.9,     0.0,     1.8,     0.0
4.5649999999999995,4.56,a-degr-i1,2016-17,Northampton-Smith Vocational Agricultural - Smith Vocational and Agricultural High,04060705,       115,    91.3,     1.7,     0.9,     0.9,     5.2,     0.0
4.904999999999999,4.9,a-degr-i1,2016-17,Northboro-Southboro - Algonquin Regional High,07300505,       360,    98.1,     0.8,     0.0,     0.3,     0.8,     0.0
4.745,4.75,a-degr-i1,2016-17,Northbridge - Northbridge High,02140505,       136,    94.9,     0.7,     0.0,     2.9,     1.5,     0.0
4.95,4.95,a-degr-i1,2016-17,Northeast Metropolitan Regional Vocational Technical - Northeast Metro Regional Vocational,08530605,       297,    99.0,     0.3,     0.0,     0.0,     0.3,     0.3
4.59,4.59,a-degr-i1,2016-17,Northern Berkshire Regional Vocational Technical - Charles McCann Vocational Technical,08510605,       122,    91.8,     5.7,     0.0,     0.0,     2.5,     0.0
4.585,4.59,a-degr-i1,2016-17,Norton - Norton High,02180505,       205,    91.7,     3.4,     0.0,     0.5,     4.4,     0.0
5.0,5.0,a-degr-i1,2016-17,Norwell - Norwell High,02190505,       179,   100.0,     0.0,     0.0,     0.0,     0.0,     0.0
4.475,4.48,a-degr-i1,2016-17,Norwood - Norwood High,02200505,       248,    89.5,     4.8,     2.0,     0.8,     2.8,     0.0
4.89,4.89,a-degr-i1,2016-17,Old Colony Regional Vocational Technical - Old Colony Regional Vocational Technical,08550605,       135,    97.8,     0.0,     0.0,     0.7,     1.5,     0.0
4.75,4.75,a-degr-i1,2016-17,Old Rochester - Old Rochester Regional High,07400505,       180,    95.0,     2.8,     0.0,     0.6,     1.7,     0.0
4.7,4.7,a-degr-i1,2016-17,Oxford - Oxford High,02260505,        84,    94.0,     2.4,     1.2,     1.2,     1.2,     0.0
3.125,3.13,a-degr-i1,2016-17,Oxford - Project C.O.F.F.E.E.,02260305,        16,    62.5,    18.8,     0.0,     0.0,    18.8,     0.0
4.33,4.33,a-degr-i1,2016-17,Palmer - Palmer High,02270505,        82,    86.6,     4.9,     1.2,     1.2,     6.1,     0.0
4.695,4.7,a-degr-i1,2016-17,Pathfinder Regional Vocational Technical - Pathfinder Vocational Technical,08600605,       132,    93.9,     3.8,     0.8,     0.0,     1.5,     0.0
