StartDate,Progress,Duration..in.seconds.,Finished,RecordedDate,ResponseId,language,district,t-prep-q1,t-prep-q2,t-prep-q3,t-pcom-q1,t-pcom-q2,t-pcom-q3,t-pcom-q4,t-pcom-q5,t-qupd-q3,t-qupd-q2,t-qupd-q1,t-qupd-q4,t-coll-q1,t-coll-q2,t-coll-q3,t-prtr-q1,t-prtr-q2,t-prtr-q3,t-inle-q1,t-inle-q2,t-inle-q3,t-pvic-q1,t-pvic-q2,t-pvic-q3,t-psup-q1,t-psup-q2,t-psup-q3,t-psup-q4,t-acch-q1,t-acch-q2,t-acch-q3,t-reso-q1,t-reso-q2,t-reso-q3,t-reso-q4,t-reso-q5,t-sust-q1,t-sust-q2,t-sust-q3,t-sust-q4,t-curv-q1,t-curv-q2,t-curv-q3,t-curv-q4,t-cure-q1,t-cure-q2,t-cure-q3,t-cure-q4,t-peng-q1,t-peng-q2,t-peng-q3,t-peng-q4,t-ceng-q1,t-ceng-q2,t-ceng-q3,t-ceng-q4,t-sach-q1,t-sach-q2,t-sach-q3,t-psol-q1,t-psol-q2,t-psol-q3,t-expa-q2,t-expa-q3,t-phya-q2,t-phya-q3,X.1,Q131,Q132,,Q83_1,Q84_1,,DESE ID
3/9/18 10:54,100,486,TRUE,2018-03-09T11:2:0,R_3HHzvbpFjndbahc,EN,Revere,3,4,4,3,2,3,2,1,2,2,2,2,4,3,3,2,3,2,1,2,1,3,4,2,3,3,3,3,2,2,1,2,3,3,2,3,2,2,2,2,4,3,3,3,3,3,3,3,4,2,2,1,2,2,2,2,4,2,2,2,2,3,3,5,4,5,NA,,,,,,,2480003
3/9/18 11:04,100,445,TRUE,2018-03-09T11:11:0,R_1DOpOOq7URioRPf,EN,Revere,5,5,5,5,5,5,5,5,3,3,3,3,5,3,5,5,5,5,5,5,4,4,5,4,4,4,5,4,5,4,4,3,5,4,3,5,5,3,5,5,4,4,5,5,5,5,5,5,3,3,3,3,5,5,4,5,4,4,3,3,4,4,3,4,3,4,NA,,,,,,,2480035
3/9/18 11:05,100,576,TRUE,2018-03-09T11:15:0,R_71bFyfy1AQxXwaZ,EN,Revere,5,5,5,5,5,5,5,2,4,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,5,5,5,4,4,5,4,5,5,5,5,5,5,3,2,2,5,5,5,5,4,3,4,5,4,4,3,3,5,5,3,4,5,5,4,4,4,4,3,4,3,5,NA,,,,,,,2480035
3/9/18 11:21,100,352,TRUE,2018-03-09T11:27:0,R_UuReQprb9wyfM53,EN,Revere,4,4,4,5,5,5,5,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,4,3,3,3,3,4,4,4,4,4,4,4,5,4,4,3,4,5,5,5,5,4,4,4,5,3,1,1,2,5,5,5,5,3,2,2,3,3,3,2,3,2,3,NA,,,,,,,2480035
3/9/18 11:11,100,987,TRUE,2018-03-09T11:28:0,R_3IYpmOxKdBjKYS8,EN,Revere,4,4,4,4,5,5,5,4,4,5,4,5,5,3,4,5,5,5,5,5,4,4,3,4,4,4,4,4,5,5,5,4,4,3,5,5,4,4,4,5,4,4,4,4,4,4,3,5,3,3,3,3,5,5,5,5,4,3,3,3,4,3,2,3,2,3,NA,,,,,,,2480035
3/9/18 10:40,100,3321,TRUE,2018-03-09T11:35:0,R_3kivLMWgx56zlcD,EN,Revere,5,4,5,5,5,5,4,5,4,4,4,4,4,1,4,5,5,5,5,5,5,4,5,4,4,4,4,4,4,4,4,3,4,5,4,5,5,4,5,5,5,4,5,5,4,4,4,4,3,3,3,2,5,5,4,5,5,4,4,4,4,5,3,3,2,3,NA,,,,,,,2480035
3/9/18 11:28,100,469,TRUE,2018-03-09T11:35:0,R_2PARsWyJNsjvLxh,EN,Revere,5,5,5,4,5,4,4,4,4,5,3,4,4,5,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,3,4,4,4,4,4,4,4,4,5,4,5,4,3,5,4,4,4,4,4,3,3,4,4,4,3,3,3,3,NA,,,,,,,2480035
3/9/18 11:45,100,525,TRUE,2018-03-09T11:53:0,R_3I5m39tsl3CPQPv,EN,Revere,5,5,5,4,5,5,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,3,3,4,5,5,5,4,5,4,4,4,4,3,5,5,5,3,4,3,5,4,5,5,5,4,5,5,3,4,4,2,5,5,4,5,5,3,3,5,5,4,2,3,4,4,NA,,,,,,,2480035
3/9/18 12:53,100,351,TRUE,2018-03-09T12:59:0,R_pEu4b8O2rdSOc13,EN,Revere,5,5,4,5,5,5,2,2,2,2,2,1,5,2,2,2,1,4,2,2,1,2,2,2,2,3,2,2,4,4,2,3,3,3,3,5,3,2,2,3,5,3,2,3,5,5,5,5,4,1,1,2,4,4,3,4,4,4,4,3,3,3,3,2,4,4,NA,,,,,,,2480003
3/9/18 13:16,100,396,TRUE,2018-03-09T13:22:0,R_2UhfBQacH20XcnY,EN,Revere,5,5,5,5,5,5,5,2,3,3,3,3,5,5,5,5,5,5,5,5,5,4,4,4,4,3,3,3,5,4,4,5,5,3,4,4,4,2,3,3,5,5,5,5,3,3,3,4,4,3,3,2,4,4,3,4,3,3,3,2,2,4,4,5,5,5,NA,,,,,,,2480035
3/9/18 12:25,100,4645,TRUE,2018-03-09T13:42:0,R_WuMGRIpkSqKEm4N,EN,Revere,4,4,5,4,3,5,4,,3,3,4,4,4,2,4,5,5,5,4,4,4,4,4,4,3,4,3,3,4,4,3,3,3,3,4,5,4,4,5,5,5,5,4,4,3,2,3,4,4,3,3,1,3,3,2,3,4,3,3,3,3,4,3,4,3,3,NA,,,,,,,2480305
3/9/18 13:28,100,852,TRUE,2018-03-09T13:43:0,R_vIy0fFFUDzrkirv,EN,Revere,5,5,5,5,4,5,4,3,3,4,4,3,5,4,5,5,5,5,5,5,5,5,4,4,4,4,4,4,5,5,5,3,3,3,5,3,4,3,3,3,4,4,4,4,4,4,4,4,3,4,4,2,5,5,4,5,3,2,2,3,4,4,3,4,4,5,NA,,,,,,,2480035
3/9/18 13:49,100,751,TRUE,2018-03-09T14:1:0,R_2EtnkX2fPMpPho8,EN,Revere,5,5,5,3,3,4,3,2,3,3,2,2,4,3,4,5,4,4,3,4,3,3,3,2,3,4,3,3,4,3,3,3,4,3,4,3,2,3,3,2,5,3,3,3,4,4,4,5,2,3,3,1,3,3,2,3,4,4,3,3,3,4,2,2,3,3,NA,,,,,,,2480013
3/9/18 14:00,100,413,TRUE,2018-03-09T14:7:0,R_2TRBCYZiNN1G94C,EN,Revere,3,3,3,4,4,3,3,2,3,3,3,3,3,3,3,4,4,5,4,4,3,3,3,4,3,4,3,3,4,3,3,3,3,3,3,4,3,3,4,4,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,4,3,3,3,3,3,3,4,3,3,NA,,,,,,,2480305
3/9/18 14:21,100,419,TRUE,2018-03-09T14:28:0,R_Oe9PiBBU8Vbsaat,EN,Revere,5,5,5,5,5,4,5,3,3,4,3,3,4,3,5,4,4,4,5,5,4,5,5,4,5,5,4,4,5,4,5,3,4,3,3,5,5,3,4,4,5,5,5,5,4,3,4,4,3,3,2,2,5,5,4,4,5,3,3,4,5,5,2,3,3,4,NA,,,,,,,2480013
3/9/18 14:20,100,448,TRUE,2018-03-09T14:28:0,R_1dGGUe2EDhYEUfc,EN,Revere,5,5,5,5,5,5,4,,3,4,4,4,5,5,,,,,,,,NA,NA,,,,,,4,4,4,3,3,,4,4,,,,,4,,5,4,,,,,3,4,,,4,4,4,4,3,2,2,,,4,,,3,4,NA,,,,,,,2480035
3/9/18 14:17,100,666,TRUE,2018-03-09T14:28:0,R_3kBoz0AztwXcWQu,EN,Revere,5,5,5,5,5,5,4,3,3,3,3,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,3,3,4,4,4,3,4,3,4,4,4,4,4,4,4,5,2,3,3,2,3,4,3,4,4,2,2,4,4,4,2,2,2,3,NA,,,,,,,2480013
3/9/18 14:49,100,391,TRUE,2018-03-09T14:55:0,R_2AKE52H4WEvuUhw,EN,Revere,5,5,4,5,5,5,5,1,3,4,4,5,5,5,5,5,3,4,5,5,4,4,4,4,4,4,4,4,5,3,4,3,3,3,4,3,3,3,3,3,5,4,5,5,5,5,5,5,3,2,2,2,5,5,5,5,5,5,3,4,4,3,1,2,2,3,NA,,,,,,,2480013
3/9/18 14:52,100,489,TRUE,2018-03-09T15:0:0,R_331LcN6snZwOj5x,EN,Revere,5,4,4,5,5,5,3,2,3,3,3,4,4,4,4,3,3,3,4,4,3,4,4,4,4,4,5,4,4,4,3,3,4,4,3,4,3,3,2,4,5,4,4,3,4,4,5,5,3,4,3,1,4,4,3,4,4,3,3,3,4,5,3,3,3,3,NA,,,,,,,2480013
3/9/18 13:47,100,4610,TRUE,2018-03-09T15:4:0,R_2UaLJUlihAxmTj0,EN,Revere,4,4,4,5,4,5,4,2,4,4,3,3,5,3,4,4,4,5,4,4,5,4,4,4,5,4,4,4,4,4,3,3,3,2,3,4,2,4,3,4,4,4,4,3,4,4,4,4,3,3,2,2,4,4,4,4,3,2,2,3,4,4,2,2,3,3,NA,,,,,,,2480013
3/9/18 15:23,100,421,TRUE,2018-03-09T15:30:0,R_3MGASs0ELwdd166,EN,Revere,5,5,5,5,5,5,5,3,4,3,4,3,5,5,5,5,4,4,5,5,4,3,3,4,4,4,4,4,4,4,3,4,4,4,5,5,4,3,4,3,4,4,4,4,3,3,4,4,3,2,2,2,3,3,3,3,3,2,2,3,3,3,3,3,3,3,NA,,,,,,,2480035
3/9/18 15:46,100,589,TRUE,2018-03-09T15:56:0,R_XvSUxtxlPMwzSql,EN,Revere,5,5,4,3,3,5,3,1,3,3,3,3,4,4,3,4,3,3,4,4,3,3,3,4,4,4,4,3,4,4,3,3,3,2,3,4,3,3,3,2,4,4,3,4,3,3,3,4,3,2,2,1,3,3,2,3,3,3,2,4,4,4,2,2,3,3,NA,,,,,,,2480013
3/9/18 16:29,100,423,TRUE,2018-03-09T16:36:0,R_2PBjDpMGM9BF6a0,EN,Revere,4,5,5,4,4,5,4,3,2,4,2,2,4,3,5,4,4,4,5,5,4,5,5,5,4,5,4,4,4,4,5,4,5,5,5,5,5,3,3,3,3,3,4,3,4,4,5,5,5,2,3,2,3,4,3,4,4,3,3,4,3,3,3,4,3,4,NA,,,,,,,2480035
3/9/18 18:00,100,641,TRUE,2018-03-09T18:10:0,R_2WG8B3yGZwWoXQ2,EN,Revere,5,5,5,5,5,3,3,1,4,2,2,2,4,3,4,1,1,1,1,2,2,5,5,5,4,4,4,4,5,4,4,4,4,4,2,2,4,5,5,5,4,4,4,5,4,3,2,2,2,3,2,2,4,3,3,3,4,4,4,4,4,4,2,2,2,3,NA,,,,,,,2480013
3/12/18 7:04,100,509,TRUE,2018-03-12T7:13:0,R_ULyKxkVuunwhr7H,EN,Revere,5,5,5,4,5,3,3,3,2,3,2,3,4,4,4,4,5,4,4,4,5,3,4,4,3,3,4,3,4,4,4,3,4,4,2,4,3,3,3,3,4,4,4,4,4,3,3,4,3,2,2,1,5,4,4,4,4,4,4,3,3,3,3,3,3,3,NA,,,,,,,2480305
3/12/18 7:07,100,701,TRUE,2018-03-12T7:19:0,R_2vfi1H29ZraFe7S,EN,Revere,5,5,5,5,4,4,3,4,5,3,3,2,5,3,5,4,3,4,4,4,4,3,3,4,3,4,4,3,5,5,4,4,5,5,3,4,4,4,5,4,4,3,5,3,4,3,5,4,3,3,3,2,4,5,3,4,4,4,3,4,3,4,4,4,3,3,NA,,,,,,,2480305
3/7/18 10:12,100,418718,TRUE,2018-03-12T7:31:0,R_1YpxretDQqPI9G1,EN,Revere,5,5,5,3,3,4,3,2,3,3,3,3,4,4,3,3,2,2,4,3,3,3,3,4,3,3,3,3,4,3,4,4,4,3,5,3,3,2,2,3,4,4,4,4,5,5,5,5,4,2,2,2,4,3,2,3,4,4,3,4,4,3,2,2,2,2,NA,,,,,,,2480305
3/12/18 7:48,100,506,TRUE,2018-03-12T7:57:0,R_OMWD95FeUZqpALT,EN,Revere,5,5,5,4,3,5,3,3,4,4,5,4,4,3,4,5,5,5,4,4,4,3,4,3,3,3,4,2,3,4,3,4,5,5,3,4,4,4,4,3,4,5,3,4,3,3,4,4,3,2,2,1,3,3,2,3,3,2,2,3,3,3,4,5,4,5,NA,,,,,,,2480520
3/12/18 7:49,100,844,TRUE,2018-03-12T8:3:0,R_SDwYf2EkUdetRC1,EN,Revere,5,4,5,4,3,5,2,1,3,3,4,1,3,3,3,2,1,3,2,2,1,3,3,3,4,4,3,3,4,3,4,2,2,2,3,3,4,2,1,2,2,3,4,3,3,4,4,5,2,3,3,3,4,4,3,3,3,4,4,4,4,3,2,3,3,3,NA,,,,,,,2480013
3/12/18 7:57,100,846,TRUE,2018-03-12T8:11:0,R_3rM5nccBe7XFm6x,EN,Revere,4,4,4,4,4,4,4,3,4,5,4,4,5,5,5,5,4,5,5,5,5,4,4,5,4,4,4,4,5,4,5,4,4,4,2,4,4,3,5,4,4,5,5,5,4,4,5,5,3,5,5,5,4,4,3,5,5,5,4,4,5,5,4,4,4,4,NA,,,,,,,2480505
3/12/18 8:20,100,749,TRUE,2018-03-12T8:32:0,R_1hG2WxXNHb6NWSQ,EN,Revere,5,5,4,4,4,5,3,3,3,3,4,3,5,3,5,5,5,5,4,4,4,4,4,4,5,5,5,4,4,4,3,2,3,5,1,2,5,2,4,3,5,4,4,4,3,3,3,4,3,4,4,2,5,4,4,4,4,4,4,4,3,3,3,5,3,5,NA,,,,,,,2480505
3/12/18 8:29,100,521,TRUE,2018-03-12T8:38:0,R_ym98F4aInGO43V7,EN,Revere,5,5,3,4,3,4,3,2,3,3,3,3,3,3,3,2,1,2,3,4,1,4,4,3,2,2,2,2,2,1,3,3,3,3,2,2,2,2,2,2,2,4,3,1,2,2,3,2,2,2,2,1,3,3,3,3,2,2,2,4,4,4,3,5,1,4,NA,,,,,,,2480505
3/12/18 8:26,100,732,TRUE,2018-03-12T8:38:0,R_ZBJySuIbbzczQ09,EN,Revere,5,5,5,4,5,5,5,3,3,3,3,3,5,5,4,3,3,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3,2,2,4,4,5,4,4,5,5,5,5,4,3,4,4,4,2,1,1,4,4,1,3,3,4,4,4,4,4,4,4,3,3,NA,,,,,,,2480305
3/12/18 8:30,100,568,TRUE,2018-03-12T8:39:0,R_3nrrpoXsi71prP0,EN,Revere,3,5,4,2,3,5,2,2,3,3,5,3,3,3,4,5,5,2,1,1,2,3,3,2,2,3,3,1,2,1,5,2,3,3,2,2,2,1,2,2,4,4,3,3,4,4,4,5,1,1,1,1,5,3,2,3,3,2,2,4,4,4,2,5,2,5,NA,,,,,,,2480505
3/12/18 8:34,100,354,TRUE,2018-03-12T8:40:0,R_3RslKe9PmmHjxas,EN,Revere,5,5,5,4,4,4,4,2,,,,,4,4,4,,,,,,,4,4,4,3,4,4,3,,,,3,3,2,3,4,4,4,4,4,4,4,5,5,3,3,3,3,2,3,3,2,4,4,4,4,4,3,3,2,2,2,1,1,,,NA,,,,,,,2480505
3/12/18 8:34,100,391,TRUE,2018-03-12T8:40:0,R_Tiw5aV13nESHx6x,EN,Revere,4,4,4,4,3,5,4,2,2,2,2,2,4,4,3,4,5,5,4,4,4,4,4,4,3,3,5,4,4,3,5,2,3,2,1,2,4,2,2,2,4,4,5,5,5,5,5,5,3,2,2,1,4,3,2,3,2,2,2,4,4,4,1,5,1,5,NA,,,,,,,2480505
3/12/18 8:31,100,588,TRUE,2018-03-12T8:41:0,R_2VQQtHqCXMUeuQW,EN,Revere,5,5,5,4,3,5,4,2,5,5,5,5,4,5,5,5,4,5,5,5,5,3,3,3,4,3,4,3,4,4,4,5,5,5,5,4,5,5,5,5,5,5,5,5,3,2,3,3,4,2,2,1,5,5,3,5,3,3,3,2,3,4,2,2,3,3,NA,,,,,,,2480305
3/12/18 8:35,100,535,TRUE,2018-03-12T8:44:0,R_2wc9Pkp8B3PeGVJ,EN,Revere,5,5,5,2,2,4,3,2,4,4,3,4,4,2,3,3,2,2,2,3,2,3,3,3,3,3,3,3,4,3,4,3,3,3,2,3,2,2,2,2,5,5,4,4,3,3,3,4,3,3,3,2,4,4,3,4,4,4,4,3,3,3,3,5,3,5,NA,,,,,,,2480505
3/12/18 8:29,100,859,TRUE,2018-03-12T8:44:0,R_2QLrUOt4pj3IjN6,EN,Revere,5,5,4,4,3,4,3,4,3,3,4,3,4,4,3,4,4,4,4,4,3,3,3,4,4,4,4,4,4,4,4,3,4,4,2,2,2,2,2,2,4,4,4,4,4,3,4,4,3,2,2,1,4,4,4,3,5,4,4,4,4,4,4,5,4,5,NA,,,,,,,2480505
3/12/18 8:34,100,706,TRUE,2018-03-12T8:46:0,R_1E4cMwJ7mZWSccl,EN,Revere,5,5,5,3,2,3,2,1,3,3,3,3,4,2,4,4,3,4,4,4,4,4,4,3,3,3,4,4,4,1,4,2,5,4,2,4,3,2,3,1,3,3,4,3,3,3,4,5,2,2,2,1,4,3,2,3,3,3,3,1,3,4,,,,,NA,,,,,,,2480505
3/12/18 8:37,100,669,TRUE,2018-03-12T8:48:0,R_2EsCuX38CZf61sp,EN,Revere,5,5,5,3,3,4,4,2,3,2,2,3,3,2,3,2,1,2,2,2,2,3,3,4,4,4,4,2,3,2,3,2,3,2,2,2,3,2,3,3,4,3,3,3,2,2,2,4,2,3,2,2,4,3,2,3,2,3,3,3,3,4,2,3,2,5,NA,,,,,,,2480505
3/12/18 8:40,100,501,TRUE,2018-03-12T8:48:0,R_2rNFpdDPfhci2LT,EN,Revere,5,5,4,4,3,5,1,2,3,2,3,3,4,2,4,2,1,2,1,1,1,4,4,4,4,4,4,4,1,3,1,1,3,3,1,1,3,2,5,3,3,3,1,2,3,3,3,3,2,2,2,1,3,2,2,3,3,3,2,4,4,4,3,4,2,4,NA,,,,,,,2480505
3/12/18 8:47,100,575,TRUE,2018-03-12T8:57:0,R_vUljDjb6POsnra1,EN,Revere,5,5,4,4,4,4,4,3,5,4,3,4,4,3,3,5,5,5,5,4,5,4,4,4,4,4,4,3,4,4,4,5,4,4,3,5,4,2,4,5,3,2,5,4,4,4,4,4,2,3,2,3,4,4,3,4,4,4,4,4,4,4,5,5,3,4,NA,,,,,,,2480305
3/12/18 9:11,100,395,TRUE,2018-03-12T9:17:0,R_12hje3RFErQxJeC,EN,Revere,4,4,4,3,3,5,4,2,3,2,3,5,5,4,3,4,4,4,3,4,2,3,3,3,4,3,4,3,4,2,4,2,3,4,3,1,3,2,3,3,4,3,4,4,3,3,3,3,2,2,2,1,3,4,3,3,3,3,3,3,4,3,3,5,3,5,NA,,,,,,,2480505
3/12/18 8:23,100,3513,TRUE,2018-03-12T9:22:0,R_2ZKzKq0Ep1Qcq5O,EN,Revere,4,4,4,3,3,4,3,2,3,2,3,3,3,3,3,2,1,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,2,2,3,3,3,3,2,3,4,3,5,2,2,2,2,3,2,2,2,2,3,3,3,3,3,,2,3,5,NA,,,,,,,2480505
3/12/18 9:12,100,827,TRUE,2018-03-12T9:25:0,R_3HFeBvngvqpxn6N,EN,Revere,5,5,5,4,4,4,2,2,2,4,4,4,4,2,3,4,2,4,3,4,2,3,3,1,2,3,3,1,4,4,4,2,5,2,1,1,3,2,3,,4,4,4,4,2,2,4,4,2,2,2,1,4,4,3,3,2,3,3,2,1,4,2,2,2,2,NA,,,,,,,2480505
3/12/18 9:40,100,689,TRUE,2018-03-12T9:52:0,R_PNHNmstNzTqUAeJ,EN,Revere,5,4,5,3,2,2,1,2,1,2,1,3,1,1,2,3,2,1,2,2,1,3,3,3,3,3,4,3,2,2,2,2,3,2,1,2,2,1,2,1,4,3,3,2,2,5,2,5,1,2,2,1,2,2,2,2,3,2,2,3,3,4,1,4,2,4,NA,,,,,,,2480505
3/12/18 9:46,100,453,TRUE,2018-03-12T9:53:0,R_1FfibWYLCZaGu0Q,EN,Revere,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,4,4,4,3,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,2,1,3,1,5,5,4,4,4,3,3,3,3,3,3,3,5,5,NA,,,,,,,2480505
3/12/18 9:52,100,414,TRUE,2018-03-12T9:59:0,R_2ss723hDzSsMVA5,EN,Revere,5,5,4,4,4,4,3,2,2,2,4,3,4,2,4,2,2,1,2,1,1,3,4,3,3,4,4,3,3,4,4,3,3,3,3,2,3,3,3,2,3,3,4,3,4,3,3,4,3,2,2,1,2,3,1,2,3,3,3,4,3,4,2,4,3,5,NA,,,,,,,2480505
3/12/18 9:50,100,689,TRUE,2018-03-12T10:2:0,R_2YWxsf3YXMBAUds,EN,Revere,5,3,5,5,5,5,3,2,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,4,4,3,3,1,5,2,5,5,5,5,5,1,5,2,2,3,4,4,5,5,3,4,5,5,3,1,3,1,5,5,5,5,2,4,4,3,3,2,1,1,3,5,NA,,,,,,,2480505
3/12/18 10:23,100,600,TRUE,2018-03-12T10:33:0,R_PTdORdRxkM8ZdNT,EN,Revere,2,2,2,2,2,4,3,2,2,3,3,2,3,3,2,3,2,3,3,3,3,3,3,2,3,2,3,2,,3,2,2,3,3,3,1,3,2,2,2,3,3,2,3,4,4,3,4,2,1,1,1,4,3,2,3,2,2,2,3,2,2,3,3,4,4,NA,,,,,,,2480520
3/12/18 10:38,100,671,TRUE,2018-03-12T10:49:0,R_1reQgBjOAxJOcDT,EN,Revere,4,4,5,4,4,5,4,3,1,1,1,1,3,1,2,3,3,4,3,4,4,4,4,4,3,3,3,3,3,3,4,4,4,4,1,2,5,3,4,4,4,4,5,4,4,3,4,5,1,1,1,1,5,4,,3,3,2,2,3,3,3,5,5,5,5,NA,,,,,,,2480505
3/12/18 11:22,100,308,TRUE,2018-03-12T11:27:0,R_UhhC4SqoMhF3249,EN,Revere,5,5,5,5,5,4,5,3,3,3,4,4,3,3,4,5,5,4,3,2,3,3,3,4,4,4,4,4,2,3,3,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,3,2,2,2,4,4,3,4,3,3,3,3,5,4,3,3,3,3,NA,,,,,,,2480505
3/12/18 11:26,100,324,TRUE,2018-03-12T11:31:0,R_3l1ZBQmarF8Gqhb,EN,Revere,5,5,5,3,3,4,4,4,4,4,4,4,4,4,4,3,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,3,3,3,3,4,4,4,5,4,5,4,4,4,4,2,1,1,1,5,4,4,4,4,4,4,4,4,4,3,3,4,3,NA,,,,,,,2480505
3/12/18 10:48,100,6601,TRUE,2018-03-12T12:38:0,R_3Mi0E6zlnE6dQ3m,EN,Revere,5,5,5,4,4,3,4,1,3,4,4,4,4,3,4,4,3,4,3,4,3,4,4,4,3,2,4,3,2,2,2,4,4,3,1,3,3,3,5,5,3,3,2,3,4,3,3,4,4,1,1,1,4,4,2,3,2,2,4,3,3,4,4,5,4,5,NA,,,,,,,2480520
3/12/18 12:56,100,630,TRUE,2018-03-12T13:6:0,R_3Hh2WESuO2c8Zwh,EN,Revere,4,4,5,5,5,4,4,3,2,4,2,3,4,4,4,4,4,4,4,4,4,5,5,5,3,4,4,3,4,4,3,4,5,4,4,4,5,5,5,5,4,5,4,5,4,4,4,4,1,1,1,1,4,4,1,3,3,3,3,3,3,4,4,5,4,5,NA,,,,,,,2480520
3/12/18 12:47,100,3366,TRUE,2018-03-12T13:43:0,R_2Uat012ekDNO0ly,EN,Revere,4,4,3,4,3,5,2,2,2,2,2,2,3,2,3,2,2,2,2,2,2,3,3,4,4,4,4,4,3,3,2,2,3,3,1,1,2,2,2,1,4,4,3,3,2,3,4,3,2,2,2,1,2,3,2,2,3,2,2,2,3,4,3,4,3,3,NA,,,,,,,2480505
3/12/18 13:53,100,408,TRUE,2018-03-12T14:0:0,R_323LTm3RvPOQJhO,EN,Revere,,3,3,4,4,4,4,,4,3,4,3,3,2,3,4,4,,4,4,3,3,3,3,3,3,3,1,2,3,3,3,3,,,3,3,3,4,4,3,3,2,3,,,,,,,,,3,3,,,2,1,2,3,3,3,,,,,NA,,,,,,,2480520
3/12/18 12:56,100,4771,TRUE,2018-03-12T14:16:0,R_3RyfM0ZgVeuvW4Z,EN,Revere,5,5,5,2,2,4,2,3,2,3,3,3,4,4,2,3,4,3,3,3,1,4,3,4,4,3,4,3,3,2,3,4,4,4,1,3,3,1,3,2,4,5,3,5,3,4,3,4,3,4,2,4,3,3,1,2,4,4,3,2,3,4,1,5,1,5,NA,,,,,,,2480505
3/12/18 14:28,100,3034,TRUE,2018-03-12T15:19:0,R_2QVQNlYy0FwoENW,EN,Revere,4,4,4,2,2,2,2,1,2,4,3,3,2,2,2,4,1,3,3,4,3,4,4,2,3,2,3,2,3,2,3,1,2,2,1,1,2,1,2,2,2,1,3,2,3,3,3,5,2,2,2,2,3,3,2,2,4,2,3,2,2,2,1,1,2,2,NA,,,,,,,2480505
3/12/18 16:15,100,601,TRUE,2018-03-12T16:25:0,R_2zjeYkL5Shct49s,EN,Revere,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,3,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,4,3,3,3,NA,,,,,,,2480050
3/12/18 16:22,100,902,TRUE,2018-03-12T16:37:0,R_1ClvYh9CxFNNI8R,EN,Revere,5,4,4,4,4,5,4,3,4,3,2,4,4,5,5,4,4,4,4,4,5,3,3,4,4,4,4,3,4,3,3,3,3,3,3,2,4,4,3,3,4,4,4,4,5,5,4,5,2,3,2,2,5,5,4,5,3,4,3,4,3,3,1,2,1,3,NA,,,,,,,2480050
3/12/18 16:31,100,518,TRUE,2018-03-12T16:40:0,R_2Spge4C2rzzYJ28,EN,Revere,5,5,5,3,4,5,3,2,4,4,5,4,4,3,3,3,3,2,4,3,3,3,4,4,4,4,4,4,4,3,3,3,4,4,1,4,2,2,3,3,4,4,3,4,3,3,3,3,4,2,2,1,3,3,2,3,2,2,2,5,3,4,3,5,3,5,NA,,,,,,,2480505
3/12/18 16:35,100,531,TRUE,2018-03-12T16:44:0,R_0wjYJ4uamfRyQ2R,EN,Revere,5,5,5,2,3,4,2,3,3,3,3,3,3,3,2,5,4,4,4,4,4,3,5,2,3,3,3,2,3,3,3,3,2,1,2,4,3,3,3,2,5,3,3,4,2,2,4,4,2,2,2,1,4,3,2,2,2,3,3,3,4,4,2,2,1,2,NA,,,,,,,2480025
3/12/18 16:35,100,531,TRUE,2018-03-12T16:44:0,R_0wjYJ4uamfRyQ2R,EN,Revere,5,5,5,2,3,4,2,3,3,3,3,3,3,3,2,5,4,4,4,4,4,3,5,2,3,3,3,2,3,3,3,3,2,1,2,4,3,3,3,2,5,3,3,4,2,2,4,4,2,2,2,1,4,3,2,2,2,3,3,3,4,4,2,2,1,2,NA,,,,,,,3440005
3/12/18 16:35,100,549,TRUE,2018-03-12T16:44:0,R_0joyjOuX0Kr1NKh,EN,Revere,5,5,5,4,4,5,4,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,3,3,3,3,3,4,4,3,3,3,3,3,3,4,4,4,4,3,3,4,4,2,3,3,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,NA,,,,,,,2480025
